unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
171134,6,4a7e7fc468f36f564601cb6d8086b774,p181464,RE: Electric Piano Sound on I've got a Feeling- Cover by Norah Jones,8226,analogika,2025-03-09T13:35:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181364&sid=4a7e7fc468f36f564601cb6d8086b774#p181364,Half the tone is coming from what looks like a vintage Fender Vibrolux Reverb amp sitting behind her.,https://www.norduserforum.com/viewtopic.php?p=181464&sid=4a7e7fc468f36f564601cb6d8086b774#p181464
171135,6,4a7e7fc468f36f564601cb6d8086b774,p181809,RE: Electric Piano Sound on I've got a Feeling- Cover by Norah Jones,17624,Enoch Soames,2025-03-24T12:50:55+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181364&sid=4a7e7fc468f36f564601cb6d8086b774#p181364,"Many Thanks all!Started with Nefertiti sample as a base, made some minor tweaks here and there.Sounding Great now!",https://www.norduserforum.com/viewtopic.php?p=181809&sid=4a7e7fc468f36f564601cb6d8086b774#p181809
171136,6,4a7e7fc468f36f564601cb6d8086b774,p181816,RE: Electric Piano Sound on I've got a Feeling- Cover by Norah Jones,28350,Slide,2025-03-24T15:44:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181364&sid=4a7e7fc468f36f564601cb6d8086b774#p181364,"Very helpful suggestions. A quick way to get pretty close to Norah Jones's great EP sound is to tweak the factory ""Amped Wurlie"" (C22). It has the A200 with Mid Timbre + Amp Sim on Twin and 1.0 Drive. Just add Trem and Room Reverb.",https://www.norduserforum.com/viewtopic.php?p=181816&sid=4a7e7fc468f36f564601cb6d8086b774#p181816
171137,6,4a7e7fc468f36f564601cb6d8086b774,p176364,Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-01T12:49:31+00:00,False,,"Hello,does anyone know where to get individual keys for the Fatar TP/8O keybed (organ waterfall like i.e. in NS3 Compact, Electro 6D 73 etc), especially the D6 and C8 keys?I searched the web but could not find a shop selling these waterfall keys as apre parts, just available for other keybeds like the TP/8S which is not a waterfall action.Thanks and best regardsSchorsch",https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364
171138,6,4a7e7fc468f36f564601cb6d8086b774,p176366,RE: Fatar TP/8O keys spare parts,27858,FZiegler,2024-07-01T13:05:38+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,Is it for a Nord?Don't you want to try with Sound Service GmbH (European Music Distribution) which is the distributor for Germany?And did you ask athttps://www.synth-parts.com/?,https://www.norduserforum.com/viewtopic.php?p=176366&sid=4a7e7fc468f36f564601cb6d8086b774#p176366
171139,6,4a7e7fc468f36f564601cb6d8086b774,p176367,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-01T14:25:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"No it's not for a Nord (luckily), therefore haven't asked the Nord distributor.It's for an organ with the same Fatar keybed like the Nord, so not a Nord issue but I was wondering if someone knows about sources for individual keys which are about to be replaced.synth-parts,con is one of the shops I checked but is offering keys for Fatar TP/8S and TP/8+ only, no waterfall keys for TP/8O",https://www.norduserforum.com/viewtopic.php?p=176367&sid=4a7e7fc468f36f564601cb6d8086b774#p176367
171140,6,4a7e7fc468f36f564601cb6d8086b774,p176371,RE: Fatar TP/8O keys spare parts,1140,maxpiano,2024-07-01T15:01:40+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,https://www.newgroove.it/vendita/fatar- ... waterfall/try,https://www.norduserforum.com/viewtopic.php?p=176371&sid=4a7e7fc468f36f564601cb6d8086b774#p176371
171141,6,4a7e7fc468f36f564601cb6d8086b774,p176374,RE: Fatar TP/8O keys spare parts,39677,M_a_c,2024-07-01T16:39:05+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"... or put the Customer-Service of this famous company to a test and contact:info@fatar.comThey will probably refer to someone in their distribution, but it´s worth trying.Years ago with a Kurzweil, I´d once had been lucky and got a good recommendation from these guys.But well - the recommendation that solved my problem was the same as FZiegler posted:And did you ask athttps://www.synth-parts.com/?Gregor Walbeck is doing a really great job with his business!",https://www.norduserforum.com/viewtopic.php?p=176374&sid=4a7e7fc468f36f564601cb6d8086b774#p176374
171142,6,4a7e7fc468f36f564601cb6d8086b774,p176375,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-01T16:50:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"maxpianowrote:↑01 Jul 2024, 17:01https://www.newgroove.it/vendita/fatar- ... waterfall/tryThanks Max, but as far as I see they offer full keybeds only, right? I just need the two keys D6 and C8 to be replaced since they are damaged",https://www.norduserforum.com/viewtopic.php?p=176375&sid=4a7e7fc468f36f564601cb6d8086b774#p176375
171143,6,4a7e7fc468f36f564601cb6d8086b774,p176377,RE: Fatar TP/8O keys spare parts,27858,FZiegler,2024-07-01T17:38:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,I think you're going too short if you only have a look online. I'd directly ask for what you need.,https://www.norduserforum.com/viewtopic.php?p=176377&sid=4a7e7fc468f36f564601cb6d8086b774#p176377
171144,6,4a7e7fc468f36f564601cb6d8086b774,p176378,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-01T18:02:57+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Sure, I’m gonna call synth-parts and see what they can do.Asking Fatar directly is hopeless, contacted them about 4-5 times over the past couple of years and never got any kind of reply",https://www.norduserforum.com/viewtopic.php?p=176378&sid=4a7e7fc468f36f564601cb6d8086b774#p176378
171145,6,4a7e7fc468f36f564601cb6d8086b774,p176381,RE: Fatar TP/8O keys spare parts,39677,M_a_c,2024-07-01T19:43:26+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Schorschwrote:↑01 Jul 2024, 20:02Asking Fatar directly is hopeless, O contacted them about 4-5 times over the past couple of years and never got any kind of reply... so far about the famous company...",https://www.norduserforum.com/viewtopic.php?p=176381&sid=4a7e7fc468f36f564601cb6d8086b774#p176381
171146,6,4a7e7fc468f36f564601cb6d8086b774,p176383,RE: Fatar TP/8O keys spare parts,1140,maxpiano,2024-07-01T20:31:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Schorschwrote:↑01 Jul 2024, 18:50maxpianowrote:↑01 Jul 2024, 17:01https://www.newgroove.it/vendita/fatar- ... waterfall/tryThanks Max, but as far as I see they offer full keybeds only, right? I just need the two keys D6 and C8 to be replaced since they are damagedSorry Schorsch I misread the request, you can still ask but probably then you need to go to a spare parts reseller (Fatar is only b2b, they don't sell to consumers, only to OEM and resellers). Which organ are you trying to fix? You should ask that organ manufacturer first of all, in fact.",https://www.norduserforum.com/viewtopic.php?p=176383&sid=4a7e7fc468f36f564601cb6d8086b774#p176383
171147,6,4a7e7fc468f36f564601cb6d8086b774,p176385,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-01T20:36:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"It‘s a self-built HX3 organ with 2 keybeds, the lower keybed has these 2 slightly damaged keys. So no organ manufacturers to ask",https://www.norduserforum.com/viewtopic.php?p=176385&sid=4a7e7fc468f36f564601cb6d8086b774#p176385
171148,6,4a7e7fc468f36f564601cb6d8086b774,p176397,RE: Fatar TP/8O keys spare parts,39677,M_a_c,2024-07-02T08:22:23+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,Well... Someone with a 3D-Printer among us here?,https://www.norduserforum.com/viewtopic.php?p=176397&sid=4a7e7fc468f36f564601cb6d8086b774#p176397
171149,6,4a7e7fc468f36f564601cb6d8086b774,p176400,RE: Fatar TP/8O keys spare parts,2298,cookie,2024-07-02T09:17:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"In order to find key parts, I usually list all keyboards with compatible keybeds. Then, I buy a cheap one on the used market and play the doctor by grafting keys.If interested, I will check and share here the compatible keyboards with TP/80 ?Another idea is to buy separate parts from Syntaur.Fred",https://www.norduserforum.com/viewtopic.php?p=176400&sid=4a7e7fc468f36f564601cb6d8086b774#p176400
171150,6,4a7e7fc468f36f564601cb6d8086b774,p176402,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-02T09:25:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Hi Fred,that would be awesome, thanks!",https://www.norduserforum.com/viewtopic.php?p=176402&sid=4a7e7fc468f36f564601cb6d8086b774#p176402
171151,6,4a7e7fc468f36f564601cb6d8086b774,p176405,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-02T09:44:35+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"M_a_cwrote:↑01 Jul 2024, 18:39But well - the recommendation that solved my problem was the same as FZiegler posted:And did you ask athttps://www.synth-parts.com/?Gregor Walbeck is doing a really great job with his business!Called them but they don't provide parts for the TP/8O keybed, only TP/8S and TP/8+",https://www.norduserforum.com/viewtopic.php?p=176405&sid=4a7e7fc468f36f564601cb6d8086b774#p176405
171152,6,4a7e7fc468f36f564601cb6d8086b774,p176406,RE: Fatar TP/8O keys spare parts,1140,maxpiano,2024-07-02T09:47:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Schorschwrote:↑01 Jul 2024, 22:36It‘s a self-built HX3 organ with 2 keybeds, the lower keybed has these 2 slightly damaged keys. So no organ manufacturers to askDoepfer used to sell Fatar keybeds too, including TP8O; they no longer have it but maybe they could help you with finding parts in Germany?",https://www.norduserforum.com/viewtopic.php?p=176406&sid=4a7e7fc468f36f564601cb6d8086b774#p176406
171153,6,4a7e7fc468f36f564601cb6d8086b774,p176411,RE: Fatar TP/8O keys spare parts,22919,Schorsch,2024-07-02T12:41:11+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,Yep I sent an email to Doepfer and waiting for feedback - they still offer the TP/8O keybeds so maybe can help with spare parts as well - fingers crossed,https://www.norduserforum.com/viewtopic.php?p=176411&sid=4a7e7fc468f36f564601cb6d8086b774#p176411
171154,6,4a7e7fc468f36f564601cb6d8086b774,p176452,RE: Fatar TP/8O keys spare parts,2298,cookie,2024-07-04T15:36:19+00:00,True,https://www.norduserforum.com/viewtopic.php?p=176364&sid=4a7e7fc468f36f564601cb6d8086b774#p176364,"Schorschwrote:↑02 Jul 2024, 11:25Hi Fred,that would be awesome, thanks!Apart from Nord, I found Korg BX-3 and CX-3 + Numa Organ 2.Don't know about the Mojo as it is not listed on the Syntaur website.I believe the keys are labeled : K08W, to be confirmed.Syntaur key parts for TP/8OFred",https://www.norduserforum.com/viewtopic.php?p=176452&sid=4a7e7fc468f36f564601cb6d8086b774#p176452
