unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
152929,33,dccaa0ccbb57cb78dafb378e35708568,p184322,RE: Schifoan - Wolfgang Ambroß,14254,cgrafx,2025-09-17T10:49:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,"If you are talking about the instrument at the beginning of the song, a clavinet will get you close.Could be something like plucked bouzouki, but a clav is a good substitute.",https://www.norduserforum.com/viewtopic.php?p=184322&sid=dccaa0ccbb57cb78dafb378e35708568#p184322
152930,33,dccaa0ccbb57cb78dafb378e35708568,p184468,RE: Schifoan - Wolfgang Ambroß,22485,timmmy000,2025-09-30T08:57:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,"Hello Huflo,you mean this german (especially bavarian) song:(if I'm right...)At the beginning you can hear a well tweaked dx-like synth-sound (perhaps doubled by a traditional wind-instrument like cgrafx has mentioned...); the intro-hook is played in a  style that is very common in the south of germany (Stub'n- or Gugg'n-Musi'  )... it is played directly in the part after the chorus (this part I have not created...)At the chorus there is a mandolin-sound played tremolo-like - so I used a similar sound from the Nord sample library (ukranian bandura:https://www.nordkeyboards.com/wt/api/ma ... on/8/1132/or a little brighter the indian santoor - also to find in the library) switchable with the layer scene II-button...I attached my try of this tune.Hope you like itRegardsTimschifoan NS4.mp3schifoan.ns4p(868 Bytes) Downloaded 15 times",https://www.norduserforum.com/viewtopic.php?p=184468&sid=dccaa0ccbb57cb78dafb378e35708568#p184468
152931,33,dccaa0ccbb57cb78dafb378e35708568,p184471,RE: Schifoan - Wolfgang Ambroß,22919,Schorsch,2025-09-30T11:14:44+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,"timmmy000wrote:↑30 Sep 2025, 10:57Hello Huflo,you mean this german (especially bavarian)songBetter acknowledge that this is Austrian, not German/Bavarian",https://www.norduserforum.com/viewtopic.php?p=184471&sid=dccaa0ccbb57cb78dafb378e35708568#p184471
152932,33,dccaa0ccbb57cb78dafb378e35708568,p184472,RE: Schifoan - Wolfgang Ambroß,22485,timmmy000,2025-09-30T18:44:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,Uah…you‘re so right…I‘d better have to describe it with ‚somewhere deep in the mountains called the Alps…‘Cheers,https://www.norduserforum.com/viewtopic.php?p=184472&sid=dccaa0ccbb57cb78dafb378e35708568#p184472
152933,33,dccaa0ccbb57cb78dafb378e35708568,p184478,RE: Schifoan - Wolfgang Ambroß,10602,Eumel,2025-10-01T05:03:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,I‘m pretty sure it‘s a clavinet.CheersEumel,https://www.norduserforum.com/viewtopic.php?p=184478&sid=dccaa0ccbb57cb78dafb378e35708568#p184478
152934,33,dccaa0ccbb57cb78dafb378e35708568,p184480,RE: Schifoan - Wolfgang Ambroß,26790,gitarrenzupfer,2025-10-01T12:39:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,"Eumelwrote:↑01 Oct 2025, 07:03I‘m pretty sure it‘s a clavinet.CheersEumelYes, with a tiny, little bit of Phaser-FX.Greetings from bavaria",https://www.norduserforum.com/viewtopic.php?p=184480&sid=dccaa0ccbb57cb78dafb378e35708568#p184480
152935,33,dccaa0ccbb57cb78dafb378e35708568,p184491,RE: Schifoan - Wolfgang Ambroß,22485,timmmy000,2025-10-02T07:19:16+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184320&sid=dccaa0ccbb57cb78dafb378e35708568#p184320,"Hi folks,@gitarrenzupfer und @Eumelyou´re also right - sometimes the solution is nearer than you expect... (now only someone can mention that the surname of the artist written in the title of this thread may be correctly written ""Wolfgang Ambros"" and not ""...Ambroß"")RegardsTim",https://www.norduserforum.com/viewtopic.php?p=184491&sid=dccaa0ccbb57cb78dafb378e35708568#p184491
152936,33,dccaa0ccbb57cb78dafb378e35708568,p184324,Coldplay - Fix you,37325,edgar1968,2025-09-17T13:43:28+00:00,False,,"My first post ever - let me know what you think!Here is my program for“Fix You”byColdplayfor the NS4.Some instructions:Start with theWheelall the way downAt the Second verse, introduceCathedral Organby moving up theWheel. I turn it up about 3/4, but it's up to you.At the Chorus:“Lights will guide..”Press theLayer Scene IIbutton to introduce Piano and Strings.At the last part (extro): DisableOrgan SectionandSynth Section, so that only Piano remains.Colplay-FixYou-NS4.mp3Coldplay-FixYou.ns4p(868 Bytes) Downloaded 43 times",https://www.norduserforum.com/viewtopic.php?p=184324&sid=dccaa0ccbb57cb78dafb378e35708568#p184324
152937,33,dccaa0ccbb57cb78dafb378e35708568,p184337,RE: Coldplay - Fix you,21248,catosim,2025-09-18T05:32:40+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184324&sid=dccaa0ccbb57cb78dafb378e35708568#p184324,Nice,https://www.norduserforum.com/viewtopic.php?p=184337&sid=dccaa0ccbb57cb78dafb378e35708568#p184337
152938,33,dccaa0ccbb57cb78dafb378e35708568,p184460,RE: Coldplay - Fix you,40375,Mister Floyd,2025-09-29T13:43:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184324&sid=dccaa0ccbb57cb78dafb378e35708568#p184324,"awesome, thanks",https://www.norduserforum.com/viewtopic.php?p=184460&sid=dccaa0ccbb57cb78dafb378e35708568#p184460
152939,33,dccaa0ccbb57cb78dafb378e35708568,p184469,RE: Coldplay - Fix you,22485,timmmy000,2025-09-30T09:58:18+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184324&sid=dccaa0ccbb57cb78dafb378e35708568#p184324,"thank you edgar,for your work (sound and the usage of the sounds).This famous song is often discussed here in this forum - so you can find various versions in other sub-forums:viewtopic.php?p=129447&hilit=Coldplay+Fix+You#p129447, but everyone who creates a sound hears antoher detail (which others might not hear or recognize) - so you can even learn from every posted sound...If you listen closely to the studio version you can hear a slight changing in the organ sound (and a little ""dirt"") which is typical for a real hammond. So instead of using the stop-mode and the cathedral organ you can use a drawbar-setting for the first part:(7-4-8-2-4-4-2-0-0) and morph this with the wheel to (8-4-8-6-4-6-2-2-4); crank up the drive up to half and set the leslie to slow.Then using a Yamaha-Piano (Studio Grand) like Mr. Martin and a little bit of string-sound... (I split the keyboard, to get the ""only-piano-area"" for the notes at the end of the chorus (Split-point at F4).It's hard to hear if the organ is played at that area or an octave lower so I used a second organ-solt with the same settings only one octave higher... and for the lazy ones I utilize the tramspose-button (1 semitone up) so you can play it in D...I will post my version in the next days.RegardsTim",https://www.norduserforum.com/viewtopic.php?p=184469&sid=dccaa0ccbb57cb78dafb378e35708568#p184469
152940,33,dccaa0ccbb57cb78dafb378e35708568,p184462,Looking for Pink's TRY song,40375,Mister Floyd,2025-09-29T14:02:50+00:00,False,,"Hello,I am specifically looking for the metallic sound of the verses. Thank you in advance.",https://www.norduserforum.com/viewtopic.php?p=184462&sid=dccaa0ccbb57cb78dafb378e35708568#p184462
152941,33,dccaa0ccbb57cb78dafb378e35708568,p184453,8 bit sound - possible?,42556,submeg,2025-09-28T11:17:07+00:00,False,,"Hi All,Received my NS4 last week, and this weekend I finally had the chance to sit down and go through in more detail. One program I was trying to find was an ""8 bit"" style. I came across Chip Bass, but the last note played is the sound that stops all other notes playing.Does anyone have a program that sounds like the old school NES / Gameboy consoles, or is it possible to turn off the note ""cut off' in Chip Bass?",https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453
152942,33,dccaa0ccbb57cb78dafb378e35708568,p184454,RE: 8 bit sound - possible?,1140,maxpiano,2025-09-28T14:29:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453,"Hi and welcome to NUF,just set that SyntLayer mode to Poly (i.e. switch off Mono) and there you go.Note: if you haven't reaad yet your NS4 manual, it is a good time to do it",https://www.norduserforum.com/viewtopic.php?p=184454&sid=dccaa0ccbb57cb78dafb378e35708568#p184454
152943,33,dccaa0ccbb57cb78dafb378e35708568,p184455,RE: 8 bit sound - possible?,6115,cphollis,2025-09-28T16:58:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453,"maxpianowrote:↑28 Sep 2025, 16:29Hi and welcome to NUF,just set that SyntLayer mode to Poly (i.e. switch off Mono) and there you go.Note: if you haven't reaad yet your NS4 manual, it is a good time to do itI'd go farther.  If you are new to the world of Nords (as I was once), spending an hour or so going through the examples in the manual is time very well invested.  The manual is exceptionally concise and well-written, and it'll show you a lot of powerful functionality that maybe you might not need today, but is good to know about anyway!",https://www.norduserforum.com/viewtopic.php?p=184455&sid=dccaa0ccbb57cb78dafb378e35708568#p184455
152944,33,dccaa0ccbb57cb78dafb378e35708568,p184457,RE: 8 bit sound - possible?,42556,submeg,2025-09-28T21:29:11+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453,"maxpianowrote:↑28 Sep 2025, 16:29Hi and welcome to NUF,just set that SyntLayer mode to Poly (i.e. switch off Mono) and there you go.Note: if you haven't read yet your NS4 manual, it is a good time to do itNice, thank you; will give that a go this arvo! Yep, I have just started on the manual, there's quite a bit in there. I was hoping that someone had gone through the manual and made a video tutorial series, but a guy can dream!",https://www.norduserforum.com/viewtopic.php?p=184457&sid=dccaa0ccbb57cb78dafb378e35708568#p184457
152945,33,dccaa0ccbb57cb78dafb378e35708568,p184458,RE: 8 bit sound - possible?,1140,maxpiano,2025-09-28T22:26:39+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453,"submegwrote:↑28 Sep 2025, 23:29maxpianowrote:↑28 Sep 2025, 16:29Hi and welcome to NUF,just set that SyntLayer mode to Poly (i.e. switch off Mono) and there you go.Note: if you haven't read yet your NS4 manual, it is a good time to do itNice, thank you; will give that a go this arvo! Yep, I have just started on the manual, there's quite a bit in there. I was hoping that someone had gone through the manual and made a video tutorial series, but a guy can dream!No need to dream, just watch:",https://www.norduserforum.com/viewtopic.php?p=184458&sid=dccaa0ccbb57cb78dafb378e35708568#p184458
152946,33,dccaa0ccbb57cb78dafb378e35708568,p184459,RE: 8 bit sound - possible?,42556,submeg,2025-09-29T10:47:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=184453&sid=dccaa0ccbb57cb78dafb378e35708568#p184453,"submegwrote:↑28 Sep 2025, 23:29maxpianowrote:↑28 Sep 2025, 16:29Hi and welcome to NUF,just set that SyntLayer mode to Poly (i.e. switch off Mono) and there you go.Note: if you haven't read yet your NS4 manual, it is a good time to do itNice, thank you; will give that a go this arvo!Thanks maxpiano, that was it! So many things this beast of a machine can do.",https://www.norduserforum.com/viewtopic.php?p=184459&sid=dccaa0ccbb57cb78dafb378e35708568#p184459
152947,33,dccaa0ccbb57cb78dafb378e35708568,p184242,Underworld - Born Slippy,39265,AdyJapp,2025-09-09T20:01:24+00:00,False,,"Hi,Thought I'd post a rebuilt effort of mine to create a program for the intro to Born Slippy by Underworld. I'd previously seen Alex Nagel upload a Stage 2 version, so thought I'd have a stab (excuse the pun) at it.If nothing else it is a start, so can be tweaked of course. hope someone finds it useful.Born Slippy.zipnsp4bundle for Nod Stage 4(11.57 MiB) Downloaded 17 timesBorn Slippy.mp3First upload, so think I've dine this in line with the rules. Please let me know if not.Enjoy",https://www.norduserforum.com/viewtopic.php?p=184242&sid=dccaa0ccbb57cb78dafb378e35708568#p184242
152948,33,dccaa0ccbb57cb78dafb378e35708568,p181588,Duran duran hungry like the wolves patches,41146,ICV2025,2025-03-14T08:25:26+00:00,False,,Hi everyone can someone please share their patches for this song if you have them please. Ive found a couple of the NS2 forum but the editor won't load them. new to the forum!.,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588
152949,33,dccaa0ccbb57cb78dafb378e35708568,p181677,RE: Duran duran hungry like the wolves patches,41146,ICV2025,2025-03-18T06:21:55+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588,ignore that request - ended up getting it from narfsounds,https://www.norduserforum.com/viewtopic.php?p=181677&sid=dccaa0ccbb57cb78dafb378e35708568#p181677
152950,33,dccaa0ccbb57cb78dafb378e35708568,p183867,RE: Duran duran hungry like the wolves patches,22485,timmmy000,2025-08-12T14:29:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588,"Hi SVC2025,and for all the forum-members who haven‘t purchased the well-crafted sounds by Narf.Here‘s my ‚free‘ version of this patch:two-way split:lower zone - verse you don‘t need this but to fill it: a little bit of piano…(played under the phasey string-pad)middle-zone - the phasey string padupper zone - the arpeggioed square-base sound (to free your hands and sustain-pedal-foot: The KBD-hold is on, so you only have to press the keys (5-root/b-e, a-d…) at bar 1, 5 and 7 of the verse…the mod-wheel morphs the lower and middle sounds:lower - now a pad-Like mixture of organs (‘cause the synth slots are in use…) with much reverbmiddle - now a synth lead….Hope you like it.RegardsTim",https://www.norduserforum.com/viewtopic.php?p=183867&sid=dccaa0ccbb57cb78dafb378e35708568#p183867
152951,33,dccaa0ccbb57cb78dafb378e35708568,p183869,RE: Duran duran hungry like the wolves patches,22485,timmmy000,2025-08-12T14:54:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588,"(oh, I forgot the sounds...)Hungry like wolf.ns4p(868 Bytes) Downloaded 46 timeshungry like wolf NS4.mp3",https://www.norduserforum.com/viewtopic.php?p=183869&sid=dccaa0ccbb57cb78dafb378e35708568#p183869
152952,33,dccaa0ccbb57cb78dafb378e35708568,p184183,RE: Duran duran hungry like the wolves patches,42252,mateypeeps,2025-09-04T22:16:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588,Thank you for this! Just starting to learn this for our band and wasn't sure where to start.,https://www.norduserforum.com/viewtopic.php?p=184183&sid=dccaa0ccbb57cb78dafb378e35708568#p184183
152953,33,dccaa0ccbb57cb78dafb378e35708568,p184241,RE: Duran duran hungry like the wolves patches,22485,timmmy000,2025-09-09T19:41:06+00:00,True,https://www.norduserforum.com/viewtopic.php?p=181588&sid=dccaa0ccbb57cb78dafb378e35708568#p181588,"Hi,thanks for your reply. Do you mean, „This Patch helps a bit to play the keyboard-parts“ or do you mean „nice sounds, but don‘t know where to start or how to play“?RegardsTim",https://www.norduserforum.com/viewtopic.php?p=184241&sid=dccaa0ccbb57cb78dafb378e35708568#p184241
152954,33,dccaa0ccbb57cb78dafb378e35708568,p184076,Ashes to ashes - sounds,42279,Jazzattack,2025-08-28T07:08:15+00:00,False,,I've see a lot of .nsp2 and .nsp3 programs for this that are excellent but having just recently bought a Stage 4 I'm really struggling to recreate an imitation. Has anyone successfully created the Intro and Chorus sounds for the Stage 4?,https://www.norduserforum.com/viewtopic.php?p=184076&sid=dccaa0ccbb57cb78dafb378e35708568#p184076
152955,33,dccaa0ccbb57cb78dafb378e35708568,p183420,Shattered Dreams - Johnny Hates Jazz (p.s. I'm Desperate!),42124,urethra-franklin,2025-07-09T06:40:49+00:00,False,,"I'm new here (recently upgraded from NP5 to NS4) - but astonished at how many threads in this forum where you geniuses with ears crafted atom by atom by a divine being (as opposed to having evolved from lesser beings as Darwin described) have conjured up presets used for so many 80s/90s tracks!So... challenging you to flex your skills for this one.I've got the pad (starting in the intro and continuing through the verse) sounding pretty nice based on an existing synth preset.I'm struggling with the following bits (both there in the intro).1. A sound for the the synth lead hook that essentially kicks the song off.2. Underneath that there is a simple Dm triad broken chord that keeps playing using a different synth sound, it's a bit stringy but also plucky (I'm rubbish at describing).Anyone that can help with this would be a god amongst men.  My attempts at getting these down are embarrassing!",https://www.norduserforum.com/viewtopic.php?p=183420&sid=dccaa0ccbb57cb78dafb378e35708568#p183420
152956,33,dccaa0ccbb57cb78dafb378e35708568,p183844,RE: Shattered Dreams - Johnny Hates Jazz (p.s. I'm Desperate!),22485,timmmy000,2025-08-10T20:19:19+00:00,True,https://www.norduserforum.com/viewtopic.php?p=183420&sid=dccaa0ccbb57cb78dafb378e35708568#p183420,"Hi uretha,one of the more tricky songs...I try to realize it with a triple split (and no additional samples):lower zone - pad soundmiddle zone - ""plinky lick"" - fading vice versa with the other sound for the prechorus (a gated and phased sound...)high zone - the well known e-piano-hook...(and yes - it might be a little bit more stringy-/JX-like; I try to emulate that with a hugh amount of reverb so that the sound do not ring out to quick...)thanks to the Layer II-buttonfor the last chorus I altered the middle zone with another synth layer - so you got the brassy sounds (at the end after the half-tone-transposition)...For the lazy ones: I prepared the transpose button with 1 semitone up just like the the transition before the guitar solo...Hope you like it, for the mp3 - as usual with a little bit of help from the EZ Drummer3... (by the way - for playing every part of the recording you must have three hands...) and sorry for the mistakes - it's a ""quick and dirty""-take (2 takes...)RegardsTimShattered dreams.ns4p(868 Bytes) Downloaded 36 timesshattered dreams NS4.mp3",https://www.norduserforum.com/viewtopic.php?p=183844&sid=dccaa0ccbb57cb78dafb378e35708568#p183844
152957,33,dccaa0ccbb57cb78dafb378e35708568,p183700,Nord Stage 4 Organ Presets,26093,SuperStage,2025-08-01T21:19:56+00:00,False,,"I have a fully rebuilt 1959 B3 and 1964 122A Leslie and a NS4C and have spent many hours trying to closely emulate my B3 on my NS3 and now my NS4.I have never been happy with the NS4 rotary simulator so I run my NS4 through output 3 into a Neo Vent II and a TCE Hall of Fame reverb and then back into the Aux Input on the NS4 so the organ with effects comes out of output 1/2.When I'm using the internal rotary simulator, here are some tweaks I made to the Sound section to get it to closely match my b3.Sound SettingsOrgan Keyboard Trig : HighB3 Organ Tone-Wheel : Vintage 2 (Vintage 1 for less leakage)B3 Organ Click Level : NormalLeslie Mic Distance : CloseRotor Bass/Horn Level : 60/40 (Slightly less bright than 50/50)Rotary Rotor Speed : NormalRotary Rotor Acc. : NormalRotary Horn Speed : LowRotary Horn Acc. : LowOrgan SettingsRotary Drive : 2.5 - 3.0 (more growl at max swell)Vib/Chor : C1/C2 (I find the C3 to be to extreme compared to a real B)Percussion : ON Soft, Fast, Third (depending on registration)Effects SettingsReverb : Spring 1.5 DarkWheel Morph : Amp Sim 0 to 5EQ Bass :-.5 Mid : 500k +1.0 Treble -1.5 (I set to flat when using the vent, and use EQ settings with internal rotary sim)Here are some links to my favourite Organ Presets based on above settings with registrations and chorus and percussion settings below (with drive to taste)G3 1 Default.ns4oMy Default Organ Sound with Drive/Drawbars Assigned to Morph(183 Bytes) Downloaded 37 times67 8600 030 C2 On Soft Fast 2nd (Slow/Fast)G3 All Bars 1.ns4oAll Bars Setting 1(183 Bytes) Downloaded 31 times86 8686 868 C2 Off (Fast)G3 All Bars 2.ns4oAll Bars Setting 2(183 Bytes) Downloaded 28 times87 8787 878 C2 Off (Fast)G3 All Bars 3.ns4oAll Bars Setting 3(183 Bytes) Downloaded 27 times88 8888 888 C2 Off (Fast)G3 Allman 1.ns4oGreg Allman Stormy Monday(183 Bytes) Downloaded 29 times88 8400 030 C2 On Soft Fast 3rd (Slow/Fast)G3 Allman 2.ns4oGreg Allman Chorus(183 Bytes) Downloaded 30 times86 8666 568 C2 Off (Fast)G3 Ballad 1.ns4oBallad Setting 1(183 Bytes) Downloaded 30 times08 4000 000 C2 Off (Slow/Fast)G3 Ballad 2.ns4oBallad Setting 2(183 Bytes) Downloaded 27 times82 8000 002 C2 Off (Slow/Fast)G3 Blues 1.ns4oBlues Setting 1(183 Bytes) Downloaded 28 times88 5323 477 C2 Off (Slow/Fast)G3 Blues 2.ns4oBlues Setting 2(183 Bytes) Downloaded 26 times64 8737 456 C2 Off (Slow/Fast)G3 Blues 3.ns4oBlues Setting 3(183 Bytes) Downloaded 25 times88 8653 000 C2 On Soft Fast 3rd (Slow/Fast)G3 Booker T.ns4oBook T ""Green Onions""(183 Bytes) Downloaded 27 times88 8800 000 Off On Norm Fast 2nd (Off)G3 Comp 1.ns4oComping Setting 2(183 Bytes) Downloaded 27 times00 6640 000 C2 Off (Slow/Fast)G3 Comp 2.ns4oComping Setting 2(183 Bytes) Downloaded 29 times84 3000 000 C2 Off (Slow/Fast)G3 Comp 3.ns4oComping Setting 3(183 Bytes) Downloaded 27 times68 8600 004 C2 Off (Slow/Fast)G3 Comp 4.ns4oComping Setting 4(183 Bytes) Downloaded 27 times86 8000 456 C2 Off (Slow/Fast)G3 Comp n Solo.ns4pSplit Organ with Comp & Solo(868 Bytes) Downloaded 29 times67 8600 231 C2 On Soft Fast 2nd (Slow/Fast)G3 Coster.ns4oTom Coster(183 Bytes) Downloaded 27 times88 8800 000 C2 On Soft Fast 3rd (Slow)G3 Fisher.ns4oMatthew Fisher ""A Whiter Shade of Pale""(183 Bytes) Downloaded 29 times68 8600 000 Off On Soft Slow 2nd (Slow/Fast)G3 Goldy.ns4oGoldy McJohn ""Born to Be Wild""(183 Bytes) Downloaded 29 times88 8643 200 C3 On Soft Slow 3rd (Slow/Fast)",https://www.norduserforum.com/viewtopic.php?p=183700&sid=dccaa0ccbb57cb78dafb378e35708568#p183700
