unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
141849,5,fda88daa4b185d454aaf377c14a24db5,p7364,RE: Nord Stage EX/Classic Program Collection,64,mon8169,2011-09-17T12:31:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"It's the first one on the left side.No, splits have to be done within a patch. In a patch you can split/layer any of the 6 sounds (or 8 if you count the extern section) you have at your disposal, that's, 2 organs (actually 2 manuals from the same organ), 2 pianos and 2 synths.If you are interested in having a split using one sound from a patch and another from any other, the only ""help"" you have is to save synth patches or to copy another's patch Panel A or B.... I hope it makes sense to you....Ramon",https://www.norduserforum.com/viewtopic.php?p=7364&sid=fda88daa4b185d454aaf377c14a24db5#p7364
141850,5,fda88daa4b185d454aaf377c14a24db5,p7365,RE: Nord Stage EX/Classic Program Collection,1671,richpace,2011-09-17T12:42:30+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Ramon- for example, could I have a EP from thePiano section split with another piano from the pianoSection?",https://www.norduserforum.com/viewtopic.php?p=7365&sid=fda88daa4b185d454aaf377c14a24db5#p7365
141851,5,fda88daa4b185d454aaf377c14a24db5,p7368,RE: Nord Stage EX/Classic Program Collection,64,mon8169,2011-09-17T15:06:27+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"yes, using the 2 panels from the patch.Ramon",https://www.norduserforum.com/viewtopic.php?p=7368&sid=fda88daa4b185d454aaf377c14a24db5#p7368
141852,5,fda88daa4b185d454aaf377c14a24db5,p7369,RE: Nord Stage EX/Classic Program Collection,1671,richpace,2011-09-17T15:08:19+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,not sure I understand.  Just got the keyboard and starting to learn.,https://www.norduserforum.com/viewtopic.php?p=7369&sid=fda88daa4b185d454aaf377c14a24db5#p7369
141853,5,fda88daa4b185d454aaf377c14a24db5,p7370,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2011-09-17T15:46:06+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Indeed it is important to understand the basics, so the not too thick manual and two hours of time should give you a greatly improved understanding of your new instrument.As for the layer patches, activate both Panels by Pressing Panel A and Panel B buttons simultaneously, then activate the Piano Sections on both Panels.If you want to have a split, select e.g., a two-part split and select the Piano in one Panel for the lower section and the Piano in the other Panel for the upper part, should work easily!Cheers, Johannes",https://www.norduserforum.com/viewtopic.php?p=7370&sid=fda88daa4b185d454aaf377c14a24db5#p7370
141854,5,fda88daa4b185d454aaf377c14a24db5,p8498,RE: Nord Stage EX/Classic Program Collection,1785,remida,2011-10-24T19:10:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"hi,I can't load any patch on my NS2 w73.what can I do???thanks in advance.",https://www.norduserforum.com/viewtopic.php?p=8498&sid=fda88daa4b185d454aaf377c14a24db5#p8498
141855,5,fda88daa4b185d454aaf377c14a24db5,p8503,RE: Nord Stage EX/Classic Program Collection,707,Hanon_CTS,2011-10-24T22:12:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"remida wrote:hi,I can't load any patch on my NS2 w73.what can I do???thanks in advance.Are you trying to load NS2 patches "".ns2p""This section is for the Stage EX, and Stage Classic.These "".nspg"" programs aren't compatible with the Stage 2.Cheers, Hanon",https://www.norduserforum.com/viewtopic.php?p=8503&sid=fda88daa4b185d454aaf377c14a24db5#p8503
141856,5,fda88daa4b185d454aaf377c14a24db5,p8507,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2011-10-25T07:30:38+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"As Hanon said, there is no way of converting patches.The only way would be to manually convert the settings, or using a picture of the Panel (or a screenshot ofthistool with the patch loaded). Still you would need someone with a NS Classic/EX to do it and then dial in the settings manually.If it is one particular patch you are interested in I could do it (not all of them Im sorry..its a lot of work).CheersJohannes",https://www.norduserforum.com/viewtopic.php?p=8507&sid=fda88daa4b185d454aaf377c14a24db5#p8507
141857,5,fda88daa4b185d454aaf377c14a24db5,p10256,RE: Nord Stage EX/Classic Program Collection,1297,Diego Unchained,2011-12-13T22:04:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hello Johannes,it's a great idea!! How about creating the same page for NS2 patches (the uploads are growing up!) ?Have a good week",https://www.norduserforum.com/viewtopic.php?p=10256&sid=fda88daa4b185d454aaf377c14a24db5#p10256
141858,5,fda88daa4b185d454aaf377c14a24db5,p10721,RE: Nord Stage EX/Classic Program Collection,926,Totmusic,2011-12-28T18:55:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Johannes wrote:Hi,as more people hop on the NS2 train, I thought it would be a good idea to do a kind of wrap up of all the great works that have been done by Nord Stage Classic and EX users in order to create patches that can be shared, both on request of others and just as a mean of sharing one's tweaking results.Going through this forum and some other places on the net, I pulled the strings together and put all the great patches I came across into a collection where you can listen to them, download the patch and find further information in the original discussions.If you only want to tryout the patch files by yourself, you can download the whole set in the Downloads Section already here:200 Programs Collection 2009-2014However, if you first want to get an idea if a particular patch might be useful of you, you find the whole set INCLUDING MP3 Previews on one page here: (Please be patient as the page might need up to one minute to fully load due to to the great number of small Flash Players, but if finally will load and once it is there, you can listen to all of them without further problems!)Nord Stage Classic/EX Patch CollectionAlso, for each patch there is a link to the post the patch was posted first where you usually find additional info about how to use it or can ask the creator.It was great fun to go back to some of those patches to get some inspiration to play around with! So again, kudos to all the creators as mentioned there, and keep it up!It is unfortunate IMHO that the NS"" does not understand the .nspg format, but maybe there is a solution sometime in the (near?) future.If you have any problem or issue with this page, find an error or want your patch to be removed or changed, please PM me or reply to this thread!!Cheers,JohannesIs it posible to ad a date to the uploaded patches?It would make it easier to find the newest uploaded soundsGreat job, great site",https://www.norduserforum.com/viewtopic.php?p=10721&sid=fda88daa4b185d454aaf377c14a24db5#p10721
141859,5,fda88daa4b185d454aaf377c14a24db5,p10735,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2011-12-28T21:39:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi Totmusic:sounds like a good idea! Will try to add it when doing the next update.For now, the ordering is chronologically so the last ones are automatically the most recent ones but I think your idea makes sense!CheersJohannes",https://www.norduserforum.com/viewtopic.php?p=10735&sid=fda88daa4b185d454aaf377c14a24db5#p10735
141860,5,fda88daa4b185d454aaf377c14a24db5,p14006,RE: Nord Stage EX/Classic Program Collection,2936,MorganMusic,2012-03-03T19:08:39+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Johannes  or anybody else can perhaps answer this question.I tried copy and paste of one of the nspg ""TOP 100"" to my NS EX and the NORD SOUND MANAGER says it does not recognize the file format.  i deleted some files to make space after backing up my NS. I noticed after your comment in your post (May 15th, 2011) that the NS does not recognize the file format [""It is unfortunate IMHO that the NS"" does not understand the .nspg format, but maybe there is a solution sometime in the (near?) future."" ]  Does that mean no nspg files from your wonderful collection for my EX?  If not is there a collection/ bank(s) for NS Stage EX?  Maybe I'm just doing something wrong?",https://www.norduserforum.com/viewtopic.php?p=14006&sid=fda88daa4b185d454aaf377c14a24db5#p14006
141861,5,fda88daa4b185d454aaf377c14a24db5,p14022,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2012-03-04T09:51:51+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi Morgan,the NS EX patches are explicitly for the EX and Classic version of the Stage, so they should definitively work on your Nord Stage EX. No idea why it does not get recognized.You need to go to the PROGRAM section/tab in the Nord Sound Manager and then load the .nspg files, which should work (and there is no space limit, maybe you have been trying it in the Piano Sample Section instead??). A few sounds are Synth-only patches and come in the .nss format which has to be loaded in the SYNTH tab of Nord Sound Manager.Hope you get it work, otherwise let me know!Johannes",https://www.norduserforum.com/viewtopic.php?p=14022&sid=fda88daa4b185d454aaf377c14a24db5#p14022
141862,5,fda88daa4b185d454aaf377c14a24db5,p14025,RE: Nord Stage EX/Classic Program Collection,707,Hanon_CTS,2012-03-04T10:47:30+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"MorganMusic wrote:Johannes  or anybody else can perhaps answer this question.I tried copy and paste of one of the nspg ""TOP 100"" to my NS EX and the NORD SOUND MANAGER says it does not recognize the file format.  i deleted some files to make space after backing up my NS. I noticed after your comment in your post (May 15th, 2011) that the NS does not recognize the file format [""It is unfortunate IMHO that the NS"" does not understand the .nspg format, but maybe there is a solution sometime in the (near?) future."" ]  Does that mean no nspg files from your wonderful collection for my EX?  If not is there a collection/ bank(s) for NS Stage EX?  Maybe I'm just doing something wrong?Hello MorganMusic,In addition to what Johannes posted:Is Memory Protect on? (System Menu/ Memory Protect)If not, please check your OS version (displayed when Stage powers up).There are some compatibility issues with OS versions earlier than v4Which version Program Manager are you using (v6 is the latest)?Cheers, Hanon",https://www.norduserforum.com/viewtopic.php?p=14025&sid=fda88daa4b185d454aaf377c14a24db5#p14025
141863,5,fda88daa4b185d454aaf377c14a24db5,p15202,RE: Nord Stage EX/Classic Program Collection,2936,MorganMusic,2012-03-30T01:59:28+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"I have got this to work don't know what I was doing wrong..something silly no doubt.  Anyway, I look forward to downloading the library of sounds for my ""classic"" Stage EX and perhaps even uploading a few once I get some good ones I think others might be able to enjoy or use.  I'm still hoping to get a NORD Wave but perhaps later",https://www.norduserforum.com/viewtopic.php?p=15202&sid=fda88daa4b185d454aaf377c14a24db5#p15202
141864,5,fda88daa4b185d454aaf377c14a24db5,p17497,RE: Nord Stage EX/Classic Program Collection,deleted,monsterjazzlicks,2012-05-24T16:34:24+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"HI Guys,Great collection ta.But Choir 1 (by Titanium) (second Patch in list) offers no audio preview ??Best,Paul",https://www.norduserforum.com/viewtopic.php?p=17497&sid=fda88daa4b185d454aaf377c14a24db5#p17497
141865,5,fda88daa4b185d454aaf377c14a24db5,p17521,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2012-05-25T12:44:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,Edit: Fixed I guess. Thanks!,https://www.norduserforum.com/viewtopic.php?p=17521&sid=fda88daa4b185d454aaf377c14a24db5#p17521
141866,5,fda88daa4b185d454aaf377c14a24db5,p17826,RE: Nord Stage EX/Classic Program Collection,1875,titanium,2012-06-02T03:55:57+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"monsterjazzlicks wrote:HI Guys,Great collection ta.But Choir 1 (by Titanium) (second Patch in list) offers no audio preview ??Best,PaulDid you try one of the choirs?Sorry It was my fault I seem to always forget to convert to mp3..",https://www.norduserforum.com/viewtopic.php?p=17826&sid=fda88daa4b185d454aaf377c14a24db5#p17826
141867,5,fda88daa4b185d454aaf377c14a24db5,p18325,RE: Nord Stage EX/Classic Program Collection,deleted,monsterjazzlicks,2012-06-13T15:19:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi Titanium,Yes, i previewed and downloaded the Choir Patch thank you.  But it is not something i have retained in my library because i would not have much use for it at the moment.i enjoyed listening to your programing.Best,Paul",https://www.norduserforum.com/viewtopic.php?p=18325&sid=fda88daa4b185d454aaf377c14a24db5#p18325
141868,5,fda88daa4b185d454aaf377c14a24db5,p18331,RE: Nord Stage EX/Classic Program Collection,1875,titanium,2012-06-13T16:28:31+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,To be honest I never use them except for fun and to expand my synth sounds.(I store all my good ones),https://www.norduserforum.com/viewtopic.php?p=18331&sid=fda88daa4b185d454aaf377c14a24db5#p18331
141869,5,fda88daa4b185d454aaf377c14a24db5,p28494,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2013-02-08T12:40:02+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"UPDATE: Finally I managed to update the collection including after half a year including most recent additions, check it out!And a bigto all contributors!!(I know there are some mp3 previews missing but I cannot produce them myself, feel free to add them replying to the original thread or PM me if interested!)http://www.norduserforum.com/nord_stage ... ection.php",https://www.norduserforum.com/viewtopic.php?p=28494&sid=fda88daa4b185d454aaf377c14a24db5#p28494
141870,5,fda88daa4b185d454aaf377c14a24db5,p29914,RE: Nord Stage EX/Classic Program Collection,4714,eighty8,2013-03-10T01:46:38+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,Thanks For Posting! I know it is a lot a work to do and it is appretiated!,https://www.norduserforum.com/viewtopic.php?p=29914&sid=fda88daa4b185d454aaf377c14a24db5#p29914
141871,5,fda88daa4b185d454aaf377c14a24db5,p37445,RE: Nord Stage EX/Classic Program Collection,8229,elidart,2013-11-21T13:58:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"hello,thank you for the work and effort.so helpful=]",https://www.norduserforum.com/viewtopic.php?p=37445&sid=fda88daa4b185d454aaf377c14a24db5#p37445
141872,5,fda88daa4b185d454aaf377c14a24db5,p54554,RE: Nord Stage EX/Classic Program Collection,12702,shalomuzik,2015-03-18T17:54:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,need to know how to split differents sounds on my Nord stage EX,https://www.norduserforum.com/viewtopic.php?p=54554&sid=fda88daa4b185d454aaf377c14a24db5#p54554
141873,5,fda88daa4b185d454aaf377c14a24db5,p54558,RE: Nord Stage EX/Classic Program Collection,11491,neolithic,2015-03-18T18:04:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,shalomuzik wrote:need to know how to split differents sounds on my Nord stage EXcreate a new thread - you'll get more helpcheers,https://www.norduserforum.com/viewtopic.php?p=54558&sid=fda88daa4b185d454aaf377c14a24db5#p54558
141874,5,fda88daa4b185d454aaf377c14a24db5,p57298,RE: Nord Stage EX/Classic Program Collection,13252,karine,2015-05-14T17:44:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,Hi ! Can i upload patches and modified when is in my keyboard ?Thank you,https://www.norduserforum.com/viewtopic.php?p=57298&sid=fda88daa4b185d454aaf377c14a24db5#p57298
141875,5,fda88daa4b185d454aaf377c14a24db5,p57299,RE: Nord Stage EX/Classic Program Collection,11491,neolithic,2015-05-14T18:06:08+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"karine wrote:Hi ! Can i upload patches and modified when is in my keyboard ?Thank youYes you can! You can tweak and modify to your heart's content, then its a new program all your own",https://www.norduserforum.com/viewtopic.php?p=57299&sid=fda88daa4b185d454aaf377c14a24db5#p57299
141876,5,fda88daa4b185d454aaf377c14a24db5,p63573,RE: Nord Stage EX/Classic Program Collection,14666,lvmusic,2015-10-07T19:48:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,Funny all this sound. Thanks for this job !,https://www.norduserforum.com/viewtopic.php?p=63573&sid=fda88daa4b185d454aaf377c14a24db5#p63573
141877,5,fda88daa4b185d454aaf377c14a24db5,p69607,RE: Nord Stage EX/Classic Program Collection,16043,ligsar,2016-02-24T18:20:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi,My Sound Manager will only accept .nss files.  What can I do to load these .nspg files?",https://www.norduserforum.com/viewtopic.php?p=69607&sid=fda88daa4b185d454aaf377c14a24db5#p69607
141878,5,fda88daa4b185d454aaf377c14a24db5,p69609,RE: Nord Stage EX/Classic Program Collection,2,Johannes,2016-02-24T19:04:28+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi, nss files are songs for the synth section so they need to be loaded in and selected in the synth section, can be done with the sound manager.BestJohannes",https://www.norduserforum.com/viewtopic.php?p=69609&sid=fda88daa4b185d454aaf377c14a24db5#p69609
141879,5,fda88daa4b185d454aaf377c14a24db5,p69611,RE: Nord Stage EX/Classic Program Collection,16043,ligsar,2016-02-24T20:06:57+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Johannes wrote:Hi, nss files are songs for the synth section so they need to be loaded in and selected in the synth section, can be done with the sound manager.BestJohannesThanks.I'd actually like to know how to load the .nspg ones.  I'm not able to load those.",https://www.norduserforum.com/viewtopic.php?p=69611&sid=fda88daa4b185d454aaf377c14a24db5#p69611
141880,5,fda88daa4b185d454aaf377c14a24db5,p69627,RE: Nord Stage EX/Classic Program Collection,64,mon8169,2016-02-25T08:40:27+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"they are Nord Stage programs, so you have to go to the Program Page in the Sound Manager (you probably are on the Synth  Page)best regardsRamon",https://www.norduserforum.com/viewtopic.php?p=69627&sid=fda88daa4b185d454aaf377c14a24db5#p69627
141881,5,fda88daa4b185d454aaf377c14a24db5,p89966,RE: Nord Stage EX/Classic Program Collection,20804,MickyO,2017-09-15T07:25:13+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi there Johannes and everyone.I only recently joined this forum!, but I have had a Nord Stage (73 Compact Rev C) for many years - I mainly use it live for the great organs and pianos.I have always read that these early Stage models ('classic' yes?) are not able to download sounds (programs or patches - I'm not even sure of the difference!), but then I discovered this thread and now I am even more confusedOK we have a fantastic list of patches in the Classic Program Collection, and these are nspg files (great work everyone!). Now, according to the original post these early Stage models do not recognise nspg files - but then Ramon says a couple of posts later that these patches can be installed on a classic Stage!!I seem to be missing something very important here ... can anyone enlighten me?Micky",https://www.norduserforum.com/viewtopic.php?p=89966&sid=fda88daa4b185d454aaf377c14a24db5#p89966
141882,5,fda88daa4b185d454aaf377c14a24db5,p90111,RE: Nord Stage EX/Classic Program Collection,64,mon8169,2017-09-19T07:52:40+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Use the sound manager to send the patches (nspg files) to your Stage. Read the manual or other posts to learn how to do it.If you still have then some difficulties, try asking more precise questions.Ramon",https://www.norduserforum.com/viewtopic.php?p=90111&sid=fda88daa4b185d454aaf377c14a24db5#p90111
141883,5,fda88daa4b185d454aaf377c14a24db5,p90440,RE: Nord Stage EX/Classic Program Collection,20804,MickyO,2017-09-27T02:53:26+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Hi RamonSince posting I have virtually answered my own questions ...I have always understood (wrongly, it seems) that classic Stages were not capable of having external program files transferred on to them. My manual doesn't say much about it, only that factory programs can be restored via MIDI SysEx files. Right at the start of this thread, Johannes says ""It is unfortunate IMHO that the NS"" does not understand the .nspg format, but maybe there is a solution sometime in the (near?) future."" (did he mean NS2 maybe??). Also the Nord website has a sample library, but absolutely nothing is available for the classic Stage except factory restore. All this only confirmed my wrong impression over the years.Anyway, now suddenly I discover I CAN transfer other people's .nspg programs to my Stage. This is great!!! But I was just wondering why I never knew before ...It's nice to have 200 programs available via this forum, but why can't Nord have in their sound library a whole bunch of patches for classic Stage models? Wouldn't that be relatively easy and a wonderful resource?Micky",https://www.norduserforum.com/viewtopic.php?p=90440&sid=fda88daa4b185d454aaf377c14a24db5#p90440
141884,5,fda88daa4b185d454aaf377c14a24db5,p90445,RE: Nord Stage EX/Classic Program Collection,64,mon8169,2017-09-27T07:41:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"yes, he meant NS2...Ramon",https://www.norduserforum.com/viewtopic.php?p=90445&sid=fda88daa4b185d454aaf377c14a24db5#p90445
141885,5,fda88daa4b185d454aaf377c14a24db5,p92278,RE: Nord Stage EX/Classic Program Collection,21043,pschideman,2017-10-31T18:33:30+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,Is there any chance of getting the Uptown Funk patch that my friend is using on his NS2 for my older Stage Classic EX?,https://www.norduserforum.com/viewtopic.php?p=92278&sid=fda88daa4b185d454aaf377c14a24db5#p92278
141886,5,fda88daa4b185d454aaf377c14a24db5,p92308,RE: Nord Stage EX/Classic Program Collection,2450,Quai34,2017-11-01T07:17:44+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,"Just steal the Nord Stage 2 of your friend, easier and faster....",https://www.norduserforum.com/viewtopic.php?p=92308&sid=fda88daa4b185d454aaf377c14a24db5#p92308
141887,5,fda88daa4b185d454aaf377c14a24db5,p92309,RE: Nord Stage EX/Classic Program Collection,8129,Berretje,2017-11-01T09:11:00+00:00,True,https://www.norduserforum.com/viewtopic.php?p=2615&sid=fda88daa4b185d454aaf377c14a24db5#p2615,pschideman wrote:Is there any chance of getting the Uptown Funk patch that my friend is using on his NS2 for my older Stage Classic EX?The Stage Classic (EX) can't play samples.,https://www.norduserforum.com/viewtopic.php?p=92309&sid=fda88daa4b185d454aaf377c14a24db5#p92309
