unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
161827,31,fa0096fab2f5b61bc7d995af2b6b5056,p183395,RE: HELP! NE6D owner just needs cover band 80's patches!,39677,M_a_c,2025-07-07T20:29:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=183391&sid=fa0096fab2f5b61bc7d995af2b6b5056#p183391,"I tried some Synthcloud-Packs - really good stuff... But in the end it is MY Nord and I like to have MY stuff in... So I started sampling and tweaking... Many 80ies Hits could be pushed a bit on stage, when you give a little more FX than the original sound offers...",https://www.norduserforum.com/viewtopic.php?p=183395&sid=fa0096fab2f5b61bc7d995af2b6b5056#p183395
161828,31,fa0096fab2f5b61bc7d995af2b6b5056,p182387,"Modify release sampels Rhodes, wurly",41705,Nille,2025-04-24T21:24:59+00:00,False,,"Hello,Guess I know the answer for this one but why not: is there any way to manipulate volume etc of release samples in the piano library, for example raise or lower the volume of the release samples of the electric pianos? Know a lot of vst:s and some other stage keyboard have this option.Best regards,N",https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387
161829,31,fa0096fab2f5b61bc7d995af2b6b5056,p182388,"RE: Modify release sampels Rhodes, wurly",3957,ericL,2025-04-25T01:38:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,Not possible in any current Nord software. Your only option would be layering a .nsmp that simulates what you’re trying to achieve.,https://www.norduserforum.com/viewtopic.php?p=182388&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182388
161830,31,fa0096fab2f5b61bc7d995af2b6b5056,p182391,"RE: Modify release sampels Rhodes, wurly",41705,Nille,2025-04-25T06:32:52+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Yeah what I thought, thanks! But samples only play when key is pressed down right?",https://www.norduserforum.com/viewtopic.php?p=182391&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182391
161831,31,fa0096fab2f5b61bc7d995af2b6b5056,p182392,"RE: Modify release sampels Rhodes, wurly",1140,maxpiano,2025-04-25T07:30:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Nillewrote:↑25 Apr 2025, 08:32Yeah what I thought, thanks! But samples only play when key is pressed down right?Not necessarily, they can be also played at key off but it depends on the engine playing them and if a Release (part of the) sample is present/used, unfortunately we have no details of how Nord Piano section sound engine works.and in any case you cannot modify if/how it uses any release part of the .npno samples",https://www.norduserforum.com/viewtopic.php?p=182392&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182392
161832,31,fa0096fab2f5b61bc7d995af2b6b5056,p182393,"RE: Modify release sampels Rhodes, wurly",41705,Nille,2025-04-25T08:05:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"All right, thanks. If anyone know of any nice release samples for the sample synth please let me know!",https://www.norduserforum.com/viewtopic.php?p=182393&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182393
161833,31,fa0096fab2f5b61bc7d995af2b6b5056,p182394,"RE: Modify release sampels Rhodes, wurly",1140,maxpiano,2025-04-25T10:48:50+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Nillewrote:↑25 Apr 2025, 10:05All right, thanks. If anyone know of any nice release samples for the sample synth please let me know!A ""Search..."" would have helped you maybe faster, taking you to something like this old thread for exampleviewtopic.php?t=9970&hilit=rhodes+noise",https://www.norduserforum.com/viewtopic.php?p=182394&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182394
161834,31,fa0096fab2f5b61bc7d995af2b6b5056,p182398,"RE: Modify release sampels Rhodes, wurly",27858,FZiegler,2025-04-25T13:10:59+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"That's what I was immediately thinking of as well. Thanks for grabbing! But as much as I remember, it's not about release sounds, but an initial click, right?",https://www.norduserforum.com/viewtopic.php?p=182398&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182398
161835,31,fa0096fab2f5b61bc7d995af2b6b5056,p182401,"RE: Modify release sampels Rhodes, wurly",41705,Nille,2025-04-25T14:34:42+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Thanks, I’ll check it out!Also had an idea I will try. I have neo soul keys for iPhone. Can control it via midi from the Nord, only use release/mechanical noise from the app, send back to monitor in in the Nord and then combine it with Nords Rhodes samples (which are way better than the main samples in new soul keys).",https://www.norduserforum.com/viewtopic.php?p=182401&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182401
161836,31,fa0096fab2f5b61bc7d995af2b6b5056,p182420,"RE: Modify release sampels Rhodes, wurly",41705,Nille,2025-04-26T09:55:59+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Tried with neo soul keys 2 , controlled via midi (iphone+interface from ok multimedia, then back into the nords monitor in) and actually works well. Lots of different mechanical noises to choose from incl. pedal noises. 6 slots so you can add 6 noises and mix then how you want. Only drawback is of course you have to manage another device instead of having it all in the Nord.",https://www.norduserforum.com/viewtopic.php?p=182420&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182420
161837,31,fa0096fab2f5b61bc7d995af2b6b5056,p183075,"RE: Modify release sampels Rhodes, wurly",41705,Nille,2025-06-12T19:51:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182387&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182387,"Found the mechanical noise samples for Rhodes, does anyone know if there are any samples containing Wurlitzer mechanical noise?",https://www.norduserforum.com/viewtopic.php?p=183075&sid=fa0096fab2f5b61bc7d995af2b6b5056#p183075
161838,31,fa0096fab2f5b61bc7d995af2b6b5056,p167831,Cars Just what I needed program,37237,dmdmland,2023-08-05T19:06:33+00:00,False,,"I am new to Nord and have an electro 6d - trying to find a patch or program close to the synth in the Cars song ""Just what I needed"" any help would be appreciated.  Thanks",https://www.norduserforum.com/viewtopic.php?p=167831&sid=fa0096fab2f5b61bc7d995af2b6b5056#p167831
161839,31,fa0096fab2f5b61bc7d995af2b6b5056,p167842,RE: Cars Just what I needed program,5447,harmonizer,2023-08-06T16:31:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=167831&sid=fa0096fab2f5b61bc7d995af2b6b5056#p167831,"Check out this thread:nord-stage-2-programs-ns2p-ns2pb-files- ... t5168.htmlSince you have an Electro as opposed to a Stage, you will not be able to use the (Nord Stage) program that was shared there.But maybe someone can suggest what Sample or Setting was used for the upper half of the Nord Stage program that was shared in that thread for ""Just What I Needed"".",https://www.norduserforum.com/viewtopic.php?p=167842&sid=fa0096fab2f5b61bc7d995af2b6b5056#p167842
161840,31,fa0096fab2f5b61bc7d995af2b6b5056,p168171,RE: Cars Just what I needed program,27802,Electro5,2023-08-19T19:33:29+00:00,True,https://www.norduserforum.com/viewtopic.php?p=167831&sid=fa0096fab2f5b61bc7d995af2b6b5056#p167831,Welcome to the Nord world.The 6D doesn't have a synth engine so to get the sounds you need you would have to either sample the synth sounds and add them to the keyboard or play a synth using Midi. Samples are limited for synths because they lack all the functions/controls associated with the synth.I play this tune using my Electro 5D as follows: USB MIDI to a laptop running Mixcraft 9 Pro Studio. Mixcraft is configured to use a Mini Moog VA VST synth that I configured for The Cars - Just What I Needed sound. I run the laptop and Electro into a mixer to allow for separate volume adjustment. I can turn the main volume off on the Electro and the only sound out of the mixer is the Mini Moog. I have a patch configured in the Electro that blends using the volume control for the last part of the song that adds to the Mini Moog.I'll try and sample the sounds from the Mini Moog and see if they sound decent enough to get by without using MIDI.,https://www.norduserforum.com/viewtopic.php?p=168171&sid=fa0096fab2f5b61bc7d995af2b6b5056#p168171
161841,31,fa0096fab2f5b61bc7d995af2b6b5056,p182851,RE: Cars Just what I needed program,41657,OJBernard,2025-05-27T01:50:02+00:00,True,https://www.norduserforum.com/viewtopic.php?p=167831&sid=fa0096fab2f5b61bc7d995af2b6b5056#p167831,Does anyone have a suggested patch for the Nord Stage 4 for the Synthesizer part?[nordusersounds][bbvideo][/bbvideo][/nordusersounds],https://www.norduserforum.com/viewtopic.php?p=182851&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182851
161842,31,fa0096fab2f5b61bc7d995af2b6b5056,p182654,Waiting in Vain Organ,2786,Compagnone,2025-05-12T14:22:49+00:00,False,,NE6 here... Looking for a good Organ / Effects setting for Bob Marley's Waiting in VainThanks !!!!,https://www.norduserforum.com/viewtopic.php?p=182654&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182654
161843,31,fa0096fab2f5b61bc7d995af2b6b5056,p182360,Make Ep9 sound like ”raw mk8”.,41705,Nille,2025-04-23T20:34:52+00:00,False,,"Hello,First post here. Have electro 6D. Have anyone tried /come up with some settings to any of the EP:s, preferably Stockholm to make it sound like the “new” mk8 (eq, compression, drive). The way it seems to be setup (correct me if I’m wrong) is that there’s not much tine in the attack but there’s a nice high pitch release noise. Seems like also the setup for Rd stage 61 if you listen to the audio samples. It’s also kind of “creamy” sounding compared to the raw Stockholm ep, which is still nice of course.Best Regards,N",https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360
161844,31,fa0096fab2f5b61bc7d995af2b6b5056,p182361,RE: Make Ep9 sound like ”raw mk8”.,39677,M_a_c,2025-04-23T20:40:24+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,"If we ignore the Name and just look for the Sound - did you try the Preset ""O31""Gritty MKI?",https://www.norduserforum.com/viewtopic.php?p=182361&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182361
161845,31,fa0096fab2f5b61bc7d995af2b6b5056,p182362,RE: Make Ep9 sound like ”raw mk8”.,41705,Nille,2025-04-23T20:55:28+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,"No I haven’t, is it in the stock presets?",https://www.norduserforum.com/viewtopic.php?p=182362&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182362
161846,31,fa0096fab2f5b61bc7d995af2b6b5056,p182370,RE: Make Ep9 sound like ”raw mk8”.,39677,M_a_c,2025-04-24T09:27:29+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,Yep... Patch Storage PlaceO-31- at least in Rev. 2.66... Sounds to me like what you wrote...,https://www.norduserforum.com/viewtopic.php?p=182370&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182370
161847,31,fa0096fab2f5b61bc7d995af2b6b5056,p182372,RE: Make Ep9 sound like ”raw mk8”.,41705,Nille,2025-04-24T11:09:50+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,"Thanks, I’ll check it out!",https://www.norduserforum.com/viewtopic.php?p=182372&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182372
161848,31,fa0096fab2f5b61bc7d995af2b6b5056,p182376,RE: Make Ep9 sound like ”raw mk8”.,24194,NiCoX,2025-04-24T14:26:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,"As a happy owner of a MK8, I made a comparison some weeks ago with all Nord EPs, and it turned out that the EP8 Nefertiti is almost identically sounding as my MK8, at least when comparing single notes and chords. There is a noticeable difference still, when actually ""playing""... the MK8 has nicer/rounder hi-mid / trebles... (purely subjective of course, and hard to describe with words)... and also better dynamics... but yeah... was still happy to be able to mimic my beloved MK8 on my NS4 for live/stage situations...",https://www.norduserforum.com/viewtopic.php?p=182376&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182376
161849,31,fa0096fab2f5b61bc7d995af2b6b5056,p182382,RE: Make Ep9 sound like ”raw mk8”.,41705,Nille,2025-04-24T18:33:28+00:00,True,https://www.norduserforum.com/viewtopic.php?p=182360&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182360,"Nice, yeah i’ve been playing around with Nefertiti as well. Do you have any suggestions for frequencies to boost or cut to make it more like the mk8? The nefertiti I find by default more muddy/boomy and the mk8 by default (what I’ve heard) is more sweet/“creamy”:), like also the demos of the new Rhodes stage 61, that seems to sound a lot like the mk8.Edit: actually got really close with Stockholm Ep. The preset was a bit bright/mid. But just using raw sample, cut some 200hz and just a tad treble. Though hard to get as much “bright release noise” without adding too much tine when playing the keys.",https://www.norduserforum.com/viewtopic.php?p=182382&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182382
161850,31,fa0096fab2f5b61bc7d995af2b6b5056,p182088,Alannah Myles - Still Got This Thing For You,41605,Mylestage9,2025-04-08T11:01:34+00:00,False,,"Hi everyone,Anyone have a program for Alannah Myles - Still Got This Thing For You?Thanks!",https://www.norduserforum.com/viewtopic.php?p=182088&sid=fa0096fab2f5b61bc7d995af2b6b5056#p182088
161851,31,fa0096fab2f5b61bc7d995af2b6b5056,p181225,Klar - Jan Delay,39016,JAR842,2025-02-24T10:45:52+00:00,False,,"Hi folks,I need your help. Does anyone know the synth intro sound of ""Klar"" by Jan Delay, see link:Best,Julius",https://www.norduserforum.com/viewtopic.php?p=181225&sid=fa0096fab2f5b61bc7d995af2b6b5056#p181225
161852,31,fa0096fab2f5b61bc7d995af2b6b5056,p180675,Denkmal (Wir sind Helden),39016,JAR842,2025-01-27T07:43:28+00:00,False,,"Hey Guys,I am trying to find the sound of the synthesizer in ""Denkmal"" by ""Wir sind Helden"". Have a listen here:I have a NE6.Can anyone please help?Many thanks!",https://www.norduserforum.com/viewtopic.php?p=180675&sid=fa0096fab2f5b61bc7d995af2b6b5056#p180675
161853,31,fa0096fab2f5b61bc7d995af2b6b5056,p180211,Synth wave form samples,34330,KoosJansen,2025-01-12T11:58:53+00:00,False,,"Hi everyone, looking for simple synth wave form samples for my Electro 5HP such as square, triangle, saw and sine. Can't seem to find any usefull ones. I need them for Here Comes The Sun by The Beatles. Anyone got any idea? Cheers.",https://www.norduserforum.com/viewtopic.php?p=180211&sid=fa0096fab2f5b61bc7d995af2b6b5056#p180211
161854,31,fa0096fab2f5b61bc7d995af2b6b5056,p180212,RE: Synth wave form samples,4372,Mr_-G-,2025-01-12T12:14:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180211&sid=fa0096fab2f5b61bc7d995af2b6b5056#p180211,"You could generate your own samples with Audacity and the nord sample editor, both free and very easy to do.",https://www.norduserforum.com/viewtopic.php?p=180212&sid=fa0096fab2f5b61bc7d995af2b6b5056#p180212
161855,31,fa0096fab2f5b61bc7d995af2b6b5056,p179989,NE6D Everybody Dance Now,9922,mhuk01,2025-01-02T19:07:31+00:00,False,,Does anyone have a patch for NE6D of Everybody Dance Now?  Particularly the sound in this version:Many thanks!,https://www.norduserforum.com/viewtopic.php?p=179989&sid=fa0096fab2f5b61bc7d995af2b6b5056#p179989
161856,31,fa0096fab2f5b61bc7d995af2b6b5056,p179843,"Synth on German ""Schlager""",860,hertelend,2024-12-23T19:39:42+00:00,False,,"Hi folks,I'm looking for the typicalsynth soundthat is very popular and is often used in German pop songs (Deutscher Schlager).Maybe you can help me to find the right sound (sample or Nord Sample lib).I have attached a snippet as an example; it is the 3 short tones in the middle of the snippet...Thank you very much.Uli1000 Träume Weit - Synth.mp3",https://www.norduserforum.com/viewtopic.php?p=179843&sid=fa0096fab2f5b61bc7d995af2b6b5056#p179843
