unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
135625,13,1fd5b1b5a4f935b545eaba18ad695d8f,p183007,RE: Sustain Pedal Help,41968,Chrisneal8o,2025-06-08T10:05:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=183004&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p183004,Thank you for your help. I have got it working now.,https://www.norduserforum.com/viewtopic.php?p=183007&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p183007
135626,13,1fd5b1b5a4f935b545eaba18ad695d8f,p182695,C2D key replacement,6822,The Franchise,2025-05-14T14:58:42+00:00,False,,"I seek any info/tips on the replacement of a few lower manual keys for my C2D.  Anything crazy I need to look out for?  I'm pretty good with straight ahead repairs but, would just like to know if there are any step saver or good to know advice gems out there.  Thanks!",https://www.norduserforum.com/viewtopic.php?p=182695&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p182695
135627,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19591,C2D keeps playing notes in background...,4124,jasonlee,2012-07-16T23:37:48+00:00,False,,"requires me to hit ""PANIC"" all the time. Using OS 1.04. Hooked up to a Leslie 3300. This cannot work for live. I'm killing myself hitting panic all the time. The sound is a mixed, random set of nonchordal notes, much like you get with a standard crazy ""midi panic"", but I have NOTHING connected to my C2D except the leslie.PLEASE help...I've got gigs to play, especially now that Jon Lord is dead, I have Even MORE gigs...",https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591
135628,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19594,RE: C2D keeps playing notes in background...,2630,DanielD71,2012-07-17T01:06:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,"Hello,Do you use the clean tonewheel mode or one of the vintage 1 to 3 ?Regards,",https://www.norduserforum.com/viewtopic.php?p=19594&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19594
135629,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19595,RE: C2D keeps playing notes in background...,1011,bdodds,2012-07-17T05:04:27+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,Call Pablo Mastodon if it's urgent:Pablo MastodonNord Technical Support USA/Canada(800) 994-4984 x3030(813) 644-8480 (direct line),https://www.norduserforum.com/viewtopic.php?p=19595&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19595
135630,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19617,RE: C2D keeps playing notes in background...,295,pablomastodon,2012-07-17T15:53:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,"yes, do call...",https://www.norduserforum.com/viewtopic.php?p=19617&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19617
135631,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19649,RE: C2D keeps playing notes in background...,4124,jasonlee,2012-07-18T01:44:18+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,"ok, so it's the Vintage 3 setting that's the problem. WOW...that is a LOT of noise...and it does NOT sound like any B3 I've ever heard or played. That really needs some ""fixing""...But, anyways, I got my problem solved by changing it to V1 or V2...thanks all!",https://www.norduserforum.com/viewtopic.php?p=19649&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19649
135632,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19652,RE: C2D keeps playing notes in background...,1011,bdodds,2012-07-18T04:58:21+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,"jasonlee wrote:ok, so it's the Vintage 3 setting that's the problem. WOW...that is a LOT of noise...and it does NOT sound like any B3 I've ever heard or played.everyone needs to play an organ like that at least once..",https://www.norduserforum.com/viewtopic.php?p=19652&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19652
135633,13,1fd5b1b5a4f935b545eaba18ad695d8f,p19659,RE: C2D keeps playing notes in background...,2630,DanielD71,2012-07-18T09:58:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,Always a pleasure to help !,https://www.norduserforum.com/viewtopic.php?p=19659&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19659
135634,13,1fd5b1b5a4f935b545eaba18ad695d8f,p182625,RE: C2D keeps playing notes in background...,37039,tjstarrpro,2025-05-10T16:05:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,Hey so my C2D i just bought used is playing non stop chords as soon as i turn it on and won’t stop….I tried switch the V1 and V2 it’s just not stopping unless i go to a non organ patch present,https://www.norduserforum.com/viewtopic.php?p=182625&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p182625
135635,13,1fd5b1b5a4f935b545eaba18ad695d8f,p182626,RE: C2D keeps playing notes in background...,37039,tjstarrpro,2025-05-10T16:05:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=19591&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p19591,Someone please help,https://www.norduserforum.com/viewtopic.php?p=182626&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p182626
135636,13,1fd5b1b5a4f935b545eaba18ad695d8f,p182586,Nord Pedal Keys 25,5030,Spider,2025-05-07T13:19:53+00:00,False,,the product page for the new Nord organ pedalboard is online:https://www.nordkeyboards.com/accessori ... l-keys-25/,https://www.norduserforum.com/viewtopic.php?p=182586&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p182586
135637,13,1fd5b1b5a4f935b545eaba18ad695d8f,p182403,Nord organ 3,28025,Dtmusic1,2025-04-25T19:17:48+00:00,False,,"Today I sold my Nord C2 for 3k and pre ordered the organ 3 for 3399$, Id call Hammond organ world to lock in my price before the tariffs make the price go up even higher, some places like guitar center, Sweetwater, has already raised their prices due to tariffs. Thank me later.",https://www.norduserforum.com/viewtopic.php?p=182403&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p182403
135638,13,1fd5b1b5a4f935b545eaba18ad695d8f,p181252,Nord C2d & Organ 3 Vox Drawbar fix,41342,Painteat,2025-02-25T20:28:47+00:00,False,,"I do not own a nord c2d or have i played one but i was wondering if they put the mixture drawbar on the vox mode in the right octave. If it isnt fixed, will it be fixed on the nord organ 3 ?? the issue is easily fixable on an electro by using 8,6,2 and adding the octave shift down 1 but so far no nord organs have an ocatve shift option (hoping nord organ 3 will) for those confused about what iam talking about i attached a video link that explains and demos the issue more in depth.anyone please help !",https://www.norduserforum.com/viewtopic.php?p=181252&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p181252
135639,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180963,Reliability of Nord Organs vs Others,1374,Farfisameister,2025-02-09T21:08:59+00:00,False,,"I have shared my feelings about my Hammond SKX pro on this forum possibly to the irritation of some. I have a Nord C2 (which I've never had one issue with) but liked the idea of a do-it-all dual manual organ (with all the other sounds). Well, guess what? My Hammond SKX Pro, that I've had for under three years, just crapped out on me today with the dreaded error message common to the SK series. It's out of warranty and was expensive. Now it's unplayable. Just wanted to say I've never had a single problem with my Nord C2 or even the Nord electro 3 which I still own. So, maybe it's payback for running my mouth about the SKX pro (which I really liked) but it has major reliability issues. I would not recommend it or any product from Hammond Suzuki. Players are reporting the same issues with new HS XK-4 organs. Nord products, on the other hand, continue to perform well year after year without failure. At least that's been my experience.",https://www.norduserforum.com/viewtopic.php?p=180963&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180963
135640,13,1fd5b1b5a4f935b545eaba18ad695d8f,p181054,RE: Reliability of Nord Organs vs Others,1374,Farfisameister,2025-02-15T20:14:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180963&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180963,"There's actually a Hammond Suzuki service center about an hour from where I live. He says the Hammond Suzuki SK series and probably the newer keyboards will all have their SD cards ""go bad"". I've had my unit for just under three years. This is not something you can fix yourself unless you're super tech proficient. I'm just a dumb keyboard player. Had to leave the unit with the service center. They're nice folks but very back logged. Who knows when I'll get the unit back. Now I'm playing my thirteen year old Nord C2. The point of this, besides my venting, is to discourage anyone from buying any Hammond Suzuki product. After they price gouge you, your instrument will self destruct.",https://www.norduserforum.com/viewtopic.php?p=181054&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p181054
135641,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180138,New Nord Organ 3 incoming,24854,Svigg,2025-01-10T12:52:22+00:00,False,,Found this on Thomann:https://www.thomann.de/ie/clavia_nord_organ_3.htm,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138
135642,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180140,RE: New Nord Organ 3 incoming,22919,Schorsch,2025-01-10T12:55:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"Oh wow - that's likely one of the new products released at NAMM, very unexpected since it looked as if Nord does not focus on plain organs anymore.",https://www.norduserforum.com/viewtopic.php?p=180140&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180140
135643,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180143,RE: New Nord Organ 3 incoming,11759,SteelBreeze,2025-01-10T13:54:08+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,Official release video:https://www.facebook.com/watch/?mibexti ... ikktRNmDBc,https://www.norduserforum.com/viewtopic.php?p=180143&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180143
135644,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180146,RE: New Nord Organ 3 incoming,22919,Schorsch,2025-01-10T13:59:26+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,Official announcement:https://www.nordkeyboards.com/news/intr ... d-organ-3/,https://www.norduserforum.com/viewtopic.php?p=180146&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180146
135645,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180152,RE: New Nord Organ 3 incoming,5030,Spider,2025-01-10T14:46:03+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"Oh wow!DEFINITELY unexpected! Clavia keeps surprising everybody, just when we were giving for granted an Electro7!A new organ was well overdue, I think we had almost given up hope!It looks like it's a whole new organ engine, or at least a heavily reworked version with new C/V and Leslie sim. Also, they mention many times the triple sensor keybed like it's an important point, but in theory it shouldn't make any difference for organ...unless they developed their own version of multi-contact emulation, like Hammond and Viscount have been doing in the last few years. That would be another huge upgrade, hopefully we'll know more in a few days when NAMM starts.",https://www.norduserforum.com/viewtopic.php?p=180152&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180152
135646,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180155,RE: New Nord Organ 3 incoming,1303,WannitBBBad,2025-01-10T15:15:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,Reverb can be pre or post Leslie - finally!,https://www.norduserforum.com/viewtopic.php?p=180155&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180155
135647,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180184,RE: New Nord Organ 3 incoming,29558,DCFanatic,2025-01-10T23:34:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,I wonder if the organ engine will be a software upgrade for the NS4!,https://www.norduserforum.com/viewtopic.php?p=180184&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180184
135648,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180186,RE: New Nord Organ 3 incoming,20176,Amadrius,2025-01-11T01:53:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"DCFanaticwrote:↑11 Jan 2025, 01:34I wonder if the organ engine will be a software upgrade for the NS4!That would be amazing!",https://www.norduserforum.com/viewtopic.php?p=180186&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180186
135649,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180196,RE: New Nord Organ 3 incoming,23725,Normski,2025-01-11T12:42:31+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,I never saw that coming.,https://www.norduserforum.com/viewtopic.php?p=180196&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180196
135650,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180300,RE: New Nord Organ 3 incoming,1374,Farfisameister,2025-01-15T17:31:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"Was hoping Nord would have had the sense to add other sounds to their new organ. Could they not have added electric piano, acoustic piano, and ensemble voices even in a limited capacity? That's what Hammond did with the SKX pro, except the sound categories aren't limited, and it's awesome. I have a Nord C2 and an SKX pro and those other sounds in the latter really come in handy. And the cost is exactly the same as this new organ from Nord. There are several good dual manual b3 clones available now with really good Leslie sims on board. Hard to get too excited about this new one from Nord.",https://www.norduserforum.com/viewtopic.php?p=180300&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180300
135651,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180306,RE: New Nord Organ 3 incoming,19561,willycliffton,2025-01-15T19:48:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"Farfisameisterwrote:↑15 Jan 2025, 19:31Was hoping Nord would have had the sense to add other sounds to their new organ. Could they not have added electric piano, acoustic piano, and ensemble voices even in a limited capacity? That's what Hammond did with the SKX pro, except the sound categories aren't limited, and it's awesome. I have a Nord C2 and an SKX pro and those other sounds in the latter really come in handy. And the cost is exactly the same as this new organ from Nord. There are several good dual manual b3 clones available now with really good Leslie sims on board. Hard to get too excited about this new one from Nord.100% agree. while i'd admit the nord piano/EPs are far better than the hammond ones, just having the functionality of the other sounds on my SKX pro is a huge bonus and extremely useful for the gigs I'm doing. The synth engine is far better than Nord's as well. Unless they are planning on implementing these ""upgrades"" to the organ engine on a NE7 (highly doubt they'd do us the favor of putting them into firmware updates on older models) this keyboard won't hold a candle to the hammond IMO",https://www.norduserforum.com/viewtopic.php?p=180306&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180306
135652,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180606,RE: New Nord Organ 3 incoming,41103,Melodious Thunk,2025-01-23T20:52:34+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"Happy to see Nord come out with a new organ. I have CD2 that I haven’t used in ages. I upgraded to a XK-5 and then to a Viscount Legend Soul. The latter two sound much better than the Nord and also have better feeling keybeds. I really hope that Nord has updated these for this release. I really liked the compactness of the Nord, but it has just been blown out of the water by newer and better clones. My fingers are crossed that the Organ 3 will be competitive in sound and feel.",https://www.norduserforum.com/viewtopic.php?p=180606&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180606
135653,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180614,RE: New Nord Organ 3 incoming,26093,SuperStage,2025-01-24T07:45:57+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,"I just spent :30 with the Nord Organ 3 at NAMM and the B3 model and rotary speaker emulation is greatly improved and is significantly better than  the NS4 or NE6 and they added an option for 1' drawbar percussion cancel.  I spoke with a Nord product specialist and asked if the new organ model and amp sim would be available as a software update to the NS4 or NE6 and was told ""No, I do not believe that the existing architecture will support it"". I hope this wrong so I can stop using a Neo Vent with my NS4.  I've attached some photos including 9 pages of sound menu options.  I then went and played the latest Viscount, Hammond, Yamaha and the new Roland V-Stage and to my ears, The Nord Organ 3 is the best sounding B3 clone on the market.IMG_0972.jpeg (3.16 MiB) Viewed 7948 timesIMG_0961.jpeg (2.48 MiB) Viewed 7948 timesIMG_0962.jpeg (2.48 MiB) Viewed 7948 timesIMG_0963.jpeg (2.6 MiB) Viewed 7948 timesIMG_0964.jpeg (2.66 MiB) Viewed 7948 timesIMG_0965.jpeg (2.65 MiB) Viewed 7948 timesIMG_0966.jpeg (2.55 MiB) Viewed 7948 timesIMG_0967.jpeg (2.62 MiB) Viewed 7948 timesIMG_0968.jpeg (2.58 MiB) Viewed 7948 timesIMG_0969.jpeg (2.53 MiB) Viewed 7948 timesIMG_0970.jpeg (2.53 MiB) Viewed 7948 times",https://www.norduserforum.com/viewtopic.php?p=180614&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180614
135654,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180687,RE: New Nord Organ 3 incoming,13247,coolbreeze,2025-01-27T15:54:06+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,People at NAMM 2025 are test driving it and posting in YouTube.,https://www.norduserforum.com/viewtopic.php?p=180687&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180687
135655,13,1fd5b1b5a4f935b545eaba18ad695d8f,p180689,RE: New Nord Organ 3 incoming,13247,coolbreeze,2025-01-27T15:55:57+00:00,True,https://www.norduserforum.com/viewtopic.php?p=180138&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180138,Now would a great time to sell your Nord C2D.,https://www.norduserforum.com/viewtopic.php?p=180689&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p180689
135656,13,1fd5b1b5a4f935b545eaba18ad695d8f,p51258,Nord C1 v. Nord C2D,11999,raygmundy,2015-01-07T12:07:20+00:00,False,,"I love my Nord C1 because the B3 sound is great.  Sales people are coaxing me to buy the CD2 because the B3 sound is supposedly better.  When I ask to compare my C1 with a C2D side by side at their stores, no one has a C2D in stock.  I can't tell much difference listening the C2D on Youtube, but this might not be a fair test.  Is there anyone out there that can help me?",https://www.norduserforum.com/viewtopic.php?p=51258&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p51258
135657,13,1fd5b1b5a4f935b545eaba18ad695d8f,p51272,RE: Nord C1 v. Nord C2D,1405,RedLeo,2015-01-07T17:54:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51258&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p51258,"I wouldn't worry too much about upgrading unless you really have money to burn. Of course the C2D will have an improved sound as well as the drawbars - and I presume a better Leslie sim as well, but there's always a new and improved version of everything and we could all spend the rest of our lives constantly buying new and improved versions of our instruments.The trick is to ask yourself - are you satisfied with the current instrument you've got? Does it sound good? Does it do everything you need it to do? Does it feel satisfying and enjoyable when you play it? If the answer to these questions is yes, then stick with what you've got. Because there will always be a new improved version just around the corner. If you buy a C2D, then one day there will be a C3D with jet-powered rocket pants - and so on and so on...",https://www.norduserforum.com/viewtopic.php?p=51272&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p51272
135658,13,1fd5b1b5a4f935b545eaba18ad695d8f,p51279,RE: Nord C1 v. Nord C2D,295,pablomastodon,2015-01-07T22:57:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51258&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p51258,"RedLeo wrote:...one day there will be a C3D with jet-powered rocket pants...OH NO!!  Someone leaked Nord's NAMM 2015 release early!Bless,Pablo",https://www.norduserforum.com/viewtopic.php?p=51279&sid=1fd5b1b5a4f935b545eaba18ad695d8f#p51279
