unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
123071,11,646b57feadeb3cede482447215098f13,p131750,RE: Anyone also disappointed by the W2?,27627,tsss27,2020-06-20T03:45:55+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,That's excellent. One of my three issues preventing me from buying the NW2 is gone.I don't know if the other 2 will ever be addressed (poly glide and more than 1 destination at once for the LFO) but the second one can at least be worked around with external gear if nothing else.,https://www.norduserforum.com/viewtopic.php?p=131750&sid=646b57feadeb3cede482447215098f13#p131750
123072,11,646b57feadeb3cede482447215098f13,p131767,RE: Anyone also disappointed by the W2?,800,DJKeys,2020-06-20T14:47:14+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,I doubt it will ever have polyphonic aftertouch (very few keyboards do) but I can say that I have programmed about 80 patches in the NW2 and don't find the single LFO per layer very limiting.  This keyboard is not aimed at sound design (although it holds its own) but at live performance--dj,https://www.norduserforum.com/viewtopic.php?p=131767&sid=646b57feadeb3cede482447215098f13#p131767
123073,11,646b57feadeb3cede482447215098f13,p131769,RE: Anyone also disappointed by the W2?,27627,tsss27,2020-06-20T16:30:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"Polyphonic glide (portamento,) not aftertouch. That's a whole different ball game, very few synths can physically generate poly AT and I wouldn't hold that against the Wave. Poly glide is nice for the big polysynth stab-type patches among other things.For me it is less about 1 LFO and more that it can only affect one destination at a time. For example on most synths I program a lead that has different amounts of filter and pitch mod on the LFO for a more natural vibrato. I had never considered that to be a deep sound design feature as most every synth can do it.",https://www.norduserforum.com/viewtopic.php?p=131769&sid=646b57feadeb3cede482447215098f13#p131769
123074,11,646b57feadeb3cede482447215098f13,p131770,RE: Anyone also disappointed by the W2?,800,DJKeys,2020-06-20T16:33:47+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"OK understood.  You may be able to accomplish that using the Mod Envelope affecting pitch.I guess I never needed that kind of nuance in a lead sound, with delay and aftertouch vibrato, I am good--dj",https://www.norduserforum.com/viewtopic.php?p=131770&sid=646b57feadeb3cede482447215098f13#p131770
123075,11,646b57feadeb3cede482447215098f13,p131786,RE: Anyone also disappointed by the W2?,deleted,Hlaalu,2020-06-21T07:49:18+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"DJKeys wrote:I agree that user presets are not fantastic and probably not meant to be. Getting a unit to market in a certain time frame shortens programming time. I kept about 80 of them and deleted the rest. Even in my Stage 3 I deleted all of them before I started programming patches.  So far I have not used a single factory preset in either instrument.It's interesting to see very different people's perception, in general, about factory patches, or Programs or whatever we want to call them.I pretty much agree with what you say here. I see them akin to those apps pre-installed on a smartphone. I wouldn't even think of taking them into account to judge the quality of a keyboard, in general and in either positive or negative sense. I know that a lot of work goes into programming them and I am in no way disrespectful to people at Nord doing this job. So it's really just a matter of priorities.With my NS3 I did pretty much what you did, I went rapidly through them to see whether there was something to keep, I kept very few and I deleted most of them. The ones I kept, was because I thought they would be good to base myself on to learn some synth, not because I thought I would use them as they are.",https://www.norduserforum.com/viewtopic.php?p=131786&sid=646b57feadeb3cede482447215098f13#p131786
123076,11,646b57feadeb3cede482447215098f13,p131805,RE: Anyone also disappointed by the W2?,27627,tsss27,2020-06-21T19:43:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"Regarding factory presets I am the same way. I basically never use them, other than as starting points sometimes...which is why it amazes me how many companies prevent their factory sounds from being overwritten. Nord definitely got that one right in my book!",https://www.norduserforum.com/viewtopic.php?p=131805&sid=646b57feadeb3cede482447215098f13#p131805
123077,11,646b57feadeb3cede482447215098f13,p131807,RE: Anyone also disappointed by the W2?,800,DJKeys,2020-06-21T19:49:42+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,Exactly.  I never understood why Dave Smith instruments/Sequential had 500 patches in my P6 that could not be overwritten.  Many companies do not have the Sound Manager/Sample Editor which is a huge plus in my book.-dj,https://www.norduserforum.com/viewtopic.php?p=131807&sid=646b57feadeb3cede482447215098f13#p131807
123078,11,646b57feadeb3cede482447215098f13,p131809,RE: Anyone also disappointed by the W2?,26768,musicaldudeist,2020-06-21T22:48:58+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"The only critique I would over regarding Nord presets is that there is NO sense of organization to how they put them in the banks, at least on my Grand and Wave 2.  If one was inclined to use them, it would be of great benefit if they were organized in some way from the factory so that they could be more easily located.",https://www.norduserforum.com/viewtopic.php?p=131809&sid=646b57feadeb3cede482447215098f13#p131809
123079,11,646b57feadeb3cede482447215098f13,p131810,RE: Anyone also disappointed by the W2?,25457,alex78,2020-06-22T00:48:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"I think the reason of the lack of organization is the fact that every musician needs different sounds, so they give users the freedom to put them in the order they want, change them, delete them, substitute them, whatever...Why bother putting them in a specific order when it's most likely no one will keep that order? IMO Factory presets are more like a demo of what the instrument is capable of and how some things work. You use it to make YOUR sounds, to play YOUR music and that is awesome. Imagine all musicians playing with the same presets? Everyone would sound the same.",https://www.norduserforum.com/viewtopic.php?p=131810&sid=646b57feadeb3cede482447215098f13#p131810
123080,11,646b57feadeb3cede482447215098f13,p131814,RE: Anyone also disappointed by the W2?,800,DJKeys,2020-06-22T01:28:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,It actually happened in the 80s when the DX7 was introduced.  There must have been 20 records with that DX7 electric piano sound on them--dj,https://www.norduserforum.com/viewtopic.php?p=131814&sid=646b57feadeb3cede482447215098f13#p131814
123081,11,646b57feadeb3cede482447215098f13,p131815,RE: Anyone also disappointed by the W2?,27627,tsss27,2020-06-22T01:32:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"The D50 has a lot of very famous preset sounds too. Good presets become valuable on equipment that is difficult to program. I don't think they'd be too important on the Wave 2, or really any Nord for that matter, due to the ease of use.",https://www.norduserforum.com/viewtopic.php?p=131815&sid=646b57feadeb3cede482447215098f13#p131815
123082,11,646b57feadeb3cede482447215098f13,p131816,RE: Anyone also disappointed by the W2?,26768,musicaldudeist,2020-06-22T02:09:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"You can give the users all that same freedom, and still have the nice touch of organized sounds as a nice cherry on top.  Maybe some musicians don't use them at all, maybe some only use them as starting points.  Either way, an organized set of sound used just to demo stuff still makes more sense than a random hodge podge of sounds, at least in my mind.  And honestly, is it really all that much trouble?  It takes far more time to begin with to even program all those ""throw away"" presets... the trivial amount of extra time to group, say, Pianos together seems quite reasonable.Nothing about structuring the order of the sounds requires musicians to be less creative with their own designs, nor forces them to all sound the same.  I can imagine musicians seeing a structure set of sounds and still designing their own.  You can still make your own sounds regardless.",https://www.norduserforum.com/viewtopic.php?p=131816&sid=646b57feadeb3cede482447215098f13#p131816
123083,11,646b57feadeb3cede482447215098f13,p131825,RE: Anyone also disappointed by the W2?,deleted,Hlaalu,2020-06-22T10:49:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"DJKeys wrote:Exactly.  I never understood why Dave Smith instruments/Sequential had 500 patches in my P6 that could not be overwritten.  Many companies do not have the Sound Manager/Sample Editor which is a huge plus in my book.DJKeys wrote:It actually happened in the 80s when the DX7 was introduced.  There must have been 20 records with that DX7 electric piano sound on them-I think the two above might be related. The company might have wanted to promote a ""specific sound"" along with the instrument. What you say about the DX7 is precisely this in my opinion: Yamaha wasn't just selling a synth, they were selling a sound that, in their hope, would become iconic. And so it did. The result of this is that there is a ""typical DX7 sound"", because everybody used those patches back then, while there is not (luckily for us) a Nord typical sound.",https://www.norduserforum.com/viewtopic.php?p=131825&sid=646b57feadeb3cede482447215098f13#p131825
123084,11,646b57feadeb3cede482447215098f13,p131826,RE: Anyone also disappointed by the W2?,deleted,Hlaalu,2020-06-22T11:03:46+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"musicaldudeist wrote:You can give the users all that same freedom, and still have the nice touch of organized sounds as a nice cherry on top.  Maybe some musicians don't use them at all, maybe some only use them as starting points.  Either way, an organized set of sound used just to demo stuff still makes more sense than a random hodge podge of sounds, at least in my mind.  And honestly, is it really all that much trouble?  It takes far more time to begin with to even program all those ""throw away"" presets... the trivial amount of extra time to group, say, Pianos together seems quite reasonable.To play Devil's advocate, I don't think that it is as simple as you say to come up with a way of sorting hundreds of program in a way which makes immediate sense to anyone looking at it. It could be the case that there is indeed a logic behind the factory sorting but it isn't obvious to all the users.For some people things like ""I'll sort my Programs in chronological order I have been playing them in the last year"" is something that actually makes more sense than anything else.For me personally simply grouping all pianos in the same Bank and all the organs in another Bank and so on would not be an optimal solution for practical use. In this way you'd have to constantly jump between, say, Bank A and Bank F to switch between piano and organ. Plus, what's the criteria to sort all piano sounds inside of a Bank? And how do you manageaddinga Program to a location later on?At the end I think that most of us, regardless of the ordering criteria, end up simply memorizing the location of the Programs we use the most...",https://www.norduserforum.com/viewtopic.php?p=131826&sid=646b57feadeb3cede482447215098f13#p131826
123085,11,646b57feadeb3cede482447215098f13,p131828,RE: Anyone also disappointed by the W2?,26768,musicaldudeist,2020-06-22T11:26:19+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"At any rate, that remains my critique of their preset banks.  I get that it isn't an issue for other folks.  It certainly wasn't a deal breaker for me, I just think it doesn't make sense.  The world keeps turning regardless...",https://www.norduserforum.com/viewtopic.php?p=131828&sid=646b57feadeb3cede482447215098f13#p131828
123086,11,646b57feadeb3cede482447215098f13,p131829,RE: Anyone also disappointed by the W2?,deleted,Synth Nerd,2020-06-22T11:55:52+00:00,True,https://www.norduserforum.com/viewtopic.php?p=131596&sid=646b57feadeb3cede482447215098f13#p131596,"DJKeys wrote:Exactly.  I never understood why Dave Smith instruments/Sequential had 500 patches in my P6 that could not be overwritten.  Many companies do not have the Sound Manager/Sample Editor which is a huge plus in my book.-djYou can overwrite all the 999 Patch locations with your own sounds in the P6The first 000-499 are freely editable to edit and write yourself directly in any location/Patch number,then if you want to you there is a sequence of button presses which copy those all sounds in locations 000-499 you've made into the other nonwriteable patch locations 500-999,sadly you can only do it as a complete bank of sounds,there is no way to write them to your own set location,but at least this allows you to make your sounds and dump them to the non user locations to then free up the user area for more edits",https://www.norduserforum.com/viewtopic.php?p=131829&sid=646b57feadeb3cede482447215098f13#p131829
