unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
135026,24,133284551d98450c4022f30a95c2a16e,p161747,Modular Class Action !,35867,Nicklaus,2023-02-22T12:09:02+00:00,False,,"Hi !I have a crazy project I'd like to suggest all of you nord Modular users :I want to find the engineers from Clavia who worked on the Nord Modular and have them do at least two things :-1) correct the painful bug when you try to save something and the Hardware freezes completely (I've gathered that almost all modular users have it)-2) make a new version of the editor compatible with recent OS (Win and Mac)The idea would be to gather like 100 users, create a crowd funding page, everyone gives liv 40€ and then we offer the engineer 4000€ to do the job. The more users want to join, the best it will be (for obvious reasons!!)Maybe that's crazy... But I love this keyboard so much I want to be able to use it for the next 20 years. What do you think?",https://www.norduserforum.com/viewtopic.php?p=161747&sid=133284551d98450c4022f30a95c2a16e#p161747
135027,24,133284551d98450c4022f30a95c2a16e,p164931,RE: Modular Class Action !,874,alcools,2023-05-02T12:04:03+00:00,True,https://www.norduserforum.com/viewtopic.php?p=161747&sid=133284551d98450c4022f30a95c2a16e#p161747,"Hi,I don’t have the freeze bug and the editor is allready compatible with recent OS (Win at least).",https://www.norduserforum.com/viewtopic.php?p=164931&sid=133284551d98450c4022f30a95c2a16e#p164931
135028,24,133284551d98450c4022f30a95c2a16e,p181156,RE: Modular Class Action !,28990,cube666,2025-02-21T08:52:26+00:00,True,https://www.norduserforum.com/viewtopic.php?p=161747&sid=133284551d98450c4022f30a95c2a16e#p161747,"Hi.It was enough for Clavia to release the source code and it could then (probably) be relatively easily rewritten to new Apple Silicon systems.I would suggest creating a petition to Clavio on this matter.I don't know why they wouldn't share the code?If they don't want to do it themselves, they could simply outsource it to someone.",https://www.norduserforum.com/viewtopic.php?p=181156&sid=133284551d98450c4022f30a95c2a16e#p181156
135029,24,133284551d98450c4022f30a95c2a16e,p183601,RE: Modular Class Action !,28990,cube666,2025-07-25T07:24:08+00:00,True,https://www.norduserforum.com/viewtopic.php?p=161747&sid=133284551d98450c4022f30a95c2a16e#p161747,"I emailed Clavia yesterday. I should receive a response within a few business days. I asked them if they could share the code or create a new version compatible with Apple Silicon for a fee.cube666wrote:↑21 Feb 2025, 10:52Hi.It was enough for Clavia to release the source code and it could then (probably) be relatively easily rewritten to new Apple Silicon systems.I would suggest creating a petition to Clavio on this matter.I don't know why they wouldn't share the code?If they don't want to do it themselves, they could simply outsource it to someone.",https://www.norduserforum.com/viewtopic.php?p=183601&sid=133284551d98450c4022f30a95c2a16e#p183601
135030,24,133284551d98450c4022f30a95c2a16e,p120319,G2 editor and Mac OS X 64 bit os,26807,Mcsonord,2019-08-01T12:03:51+00:00,False,,"Hi do you Nord boffins,Have a solution to running the g2 modular editor software on a 64 bit only Mac OS X.The next OS  10.15 (Catalina) will not run at all with 32 bit apps.I am ok at the moment as it runs ok as far as I am aware in Sierra. Also both my machines can run Snow leopard which it definitely works in, but in the interests of future proofing...Also does anybody have the installer app for the windows version and if so which versions of Windows is it ok with?Cheers dudes",https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319
135031,24,133284551d98450c4022f30a95c2a16e,p120339,RE: G2 editor and Mac OS X 64 bit os,295,pablomastodon,2019-08-01T18:09:46+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"G2 Editor still working fine with Win 10 for me with nary a hiccup.Bless, Pablo",https://www.norduserforum.com/viewtopic.php?p=120339&sid=133284551d98450c4022f30a95c2a16e#p120339
135032,24,133284551d98450c4022f30a95c2a16e,p120342,RE: G2 editor and Mac OS X 64 bit os,1140,maxpiano,2019-08-01T18:29:59+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,A Win10 (or earlier) Virtual machine running on mac OS should be a workable solution for Mac users to use the G2 Editor on Catalina. The app is still downloadable from Nordkeyboardshttps://www.nordkeyboards.com/downloads ... modular-g2,https://www.norduserforum.com/viewtopic.php?p=120342&sid=133284551d98450c4022f30a95c2a16e#p120342
135033,24,133284551d98450c4022f30a95c2a16e,p123072,RE: G2 editor and Mac OS X 64 bit os,19249,SYS2064,2019-10-20T23:33:03+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"to be honest, I hope that Nord will build a 64bit versione of the sw. It's a really little piece of sw and the G2 is useless without it.",https://www.norduserforum.com/viewtopic.php?p=123072&sid=133284551d98450c4022f30a95c2a16e#p123072
135034,24,133284551d98450c4022f30a95c2a16e,p123074,RE: G2 editor and Mac OS X 64 bit os,1140,maxpiano,2019-10-21T05:28:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"SYS2064 wrote:to be honest, I hope that Nord will build a 64bit versione of the sw. It's a really little piece of sw and the G2 is useless without it.The G2 is discontinued since many years (10), tell me of other brand/models discontinued so long which are having its editor updated today, I see none; hoping its editor will be updated now is ... (choose yourself the adjective),  better to accept this and use the last editor with the ""tricks"" suggested on a Mac or keep/buy an old PC with a compatible version of Windows, just for that purpose (maybe a cheap Win10 tablet would work as well).PS: hi and welcome to NUF...",https://www.norduserforum.com/viewtopic.php?p=123074&sid=133284551d98450c4022f30a95c2a16e#p123074
135035,24,133284551d98450c4022f30a95c2a16e,p123215,RE: G2 editor and Mac OS X 64 bit os,19249,SYS2064,2019-10-26T22:50:42+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"maxpiano wrote:SYS2064 wrote:to be honest, I hope that Nord will build a 64bit versione of the sw. It's a really little piece of sw and the G2 is useless without it.The G2 is discontinued since many years (10), tell me of other brand/models discontinued so long which who are having its editor updated today, I see none; hoping its editor will be updated now is ... (choose yourself the adjective),  better to accept this and use the last editor with the ""tricks"" suggested on a Mac or keep/buy an old PC with a compatible version of Windows, just for that purpose (maybe a cheap Win10 tablet would work as well).PS: hi and welcome to NUF...I'm talking about to recompile some lines of code on a Mac, not to rewrite the entire firmware. With a very little bit effort, Nord could show to be a real client oriented company, and not only to Modular owners.IMHOps thanks",https://www.norduserforum.com/viewtopic.php?p=123215&sid=133284551d98450c4022f30a95c2a16e#p123215
135036,24,133284551d98450c4022f30a95c2a16e,p123222,RE: G2 editor and Mac OS X 64 bit os,26051,jamesattfield,2019-10-27T10:29:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"SYS2064 wrote:I'm talking about to recompile some lines of code on a Mac, not to rewrite the entire firmware. With a very little bit effort, Nord could...There is a lot more to bringing 10-year old software up to date than just 're-compiling some lines of code'. Compilers change, operating systems change internally, some needed functionality can become deprecated. There is a job of work to be done to assess feasibility of updating internal firmware plus the user interface before work to 'compile some lines of code' can even begin. Even if done, a company like Nord would probably not publish it without considering support implications for the user base. To suggest that Nord don't do it just because they are not a caring company is unfair and demonstrates a lack of knowledge of the software development process. The G2 modular is a fine piece of equipment and with a little creativity can continue to be so for many years to come.",https://www.norduserforum.com/viewtopic.php?p=123222&sid=133284551d98450c4022f30a95c2a16e#p123222
135037,24,133284551d98450c4022f30a95c2a16e,p123231,RE: G2 editor and Mac OS X 64 bit os,13280,dhbp-nord,2019-10-27T15:28:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"No other music vendor does this, why should Nord. They are a business like all the others.D.",https://www.norduserforum.com/viewtopic.php?p=123231&sid=133284551d98450c4022f30a95c2a16e#p123231
135038,24,133284551d98450c4022f30a95c2a16e,p123351,RE: G2 editor and Mac OS X 64 bit os,295,pablomastodon,2019-10-31T02:31:04+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,anyone who feels that their G2 is now worthless is invited to ship their worthless G2 to me...I'll even cover shipping costs,https://www.norduserforum.com/viewtopic.php?p=123351&sid=133284551d98450c4022f30a95c2a16e#p123351
135039,24,133284551d98450c4022f30a95c2a16e,p123405,RE: G2 editor and Mac OS X 64 bit os,19249,SYS2064,2019-11-02T14:03:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"jamesattfield wrote:SYS2064 wrote:I'm talking about to recompile some lines of code on a Mac, not to rewrite the entire firmware. With a very little bit effort, Nord could......To suggest that Nord don't do it just because they are not a caring company is unfair and demonstrates a lack of knowledge of the software development process. The G2 modular is a fine piece of equipment and with a little creativity can continue to be so for many years to come.I worked in the IT since 1985, I think that I'm able to say that modify a little app (as the G2 editor)to runon a 64bit environment is a little (little) effort.In my opinion, Nord makes great hw and poor sw, they should pay more attention to sw. The note: ""To launch on macOS Catalina: Control + Click on App..."" because the developer of Nord Sound Manager v7.52 cannot be verified, is ridicoulus for a company like Nord.Anyway, I will try to compile (Delphi, not C) and use the following open source editor, found on electro-music.com forum, and, in the meantime, I will install Mojavi on new volume to use the G2 editor by Clavia.https://github.com/BVerhue/nord_g2_editor",https://www.norduserforum.com/viewtopic.php?p=123405&sid=133284551d98450c4022f30a95c2a16e#p123405
135040,24,133284551d98450c4022f30a95c2a16e,p123408,RE: G2 editor and Mac OS X 64 bit os,19249,SYS2064,2019-11-02T14:26:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"dhbp-nord wrote:No other music vendor does this, why should Nord. They are a business like all the others.D.I work for a big IT company, the Client is the key point of our Mission.That's the reason.Upgrading this little piece of sw, Nord shows it's Client oriented vocation, not only to the G2 owners, but to all. To know that your investment is protect, overmore when the instrument is not upgraded with a new release, but is the last of its cycle, is the most importat pubblicity for Nord.It is a cost-benefit problem, from my point of view, in this case, cost is ridiculus and the (Nord) benefit are very high.That's all",https://www.norduserforum.com/viewtopic.php?p=123408&sid=133284551d98450c4022f30a95c2a16e#p123408
135041,24,133284551d98450c4022f30a95c2a16e,p123411,RE: G2 editor and Mac OS X 64 bit os,1140,maxpiano,2019-11-02T16:09:44+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"SYS2064 wrote:dhbp-nord wrote:No other music vendor does this, why should Nord. They are a business like all the others.D.I work for a big IT company, the Client is the key point of our Mission.That's the reason.Upgrading this little piece of sw, Nord shows it's Client oriented vocation, not only to the G2 owners, but to all. To know that your investment is protect, overmore when the instrument is not upgraded with a new release, but is the last of its cycle, is the most importat pubblicity for Nord.It is a cost-benefit problem, from my point of view, in this case, cost is ridiculus and the (Nord) benefit are very high.That's allDoes your company also keep updated ALL your software products, including the ones out of support (deprecated/discontinued)...? And if it does it, it does for free?Following your thinking, then Microsoft should have continued to support Win XP and all old devices of 10 or more years old PCs...?And all this when a (free) VM running Win Xp (or even Wine, I tried it with the G2 editor a Mac) solves the problem of running the existing G2 editor on any modern PC...? Come on...PS: I have been working for a big IT company too... ""the Client is the key point of our Mission"", sure, as far as they pay...",https://www.norduserforum.com/viewtopic.php?p=123411&sid=133284551d98450c4022f30a95c2a16e#p123411
135042,24,133284551d98450c4022f30a95c2a16e,p123462,RE: G2 editor and Mac OS X 64 bit os,13280,dhbp-nord,2019-11-03T21:49:39+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"""PS: I have been working for a big IT company too... ""the Client is the key point of our Mission"", sure, as far as they pay...""\\This exactly, and I am also in the IT/software field. No one updates 10 year old products for free.As to your assertion that the benefit to Nord is ""very high"" - totally subjective statement. I betthe reality is a very small number of affected users.D.",https://www.norduserforum.com/viewtopic.php?p=123462&sid=133284551d98450c4022f30a95c2a16e#p123462
135043,24,133284551d98450c4022f30a95c2a16e,p123653,RE: G2 editor and Mac OS X 64 bit os,19249,SYS2064,2019-11-09T23:00:05+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"maxpiano wrote:SYS2064 wrote:dhbp-nord wrote:No other music vendor does this, why should Nord. They are a business like all the others.D.I work for a big IT company, the Client is the key point of our Mission.That's the reason.Upgrading this little piece of sw, Nord shows it's Client oriented vocation, not only to the G2 owners, but to all. To know that your investment is protect, overmore when the instrument is not upgraded with a new release, but is the last of its cycle, is the most importat pubblicity for Nord.It is a cost-benefit problem, from my point of view, in this case, cost is ridiculus and the (Nord) benefit are very high.That's allDoes your company also keep updated ALL your software products, including the ones out of support (deprecated/discontinued)...? And if it does it, it does for free?Following your thinking, then Microsoft should have continued to support Win XP and all old devices of 10 or more years old PCs...?And all this when a (free) VM running Win Xp (or even Wine, I tried it with the G2 editor a Mac) solves the problem of running the existing G2 editor on any modern PC...? Come on...PS: I have been working for a big IT company too... ""the Client is the key point of our Mission"", sure, as far as they pay...Wine? not yet... not on CatalinaThe funny thing is that seem that we are talking about an entire OS, a monumental effort spent for free...I do not claim anything from Nord, but i think that a company that put 1 keyboard on every stage could spend 1 day to adapt 1 program (for free or not).Points of view",https://www.norduserforum.com/viewtopic.php?p=123653&sid=133284551d98450c4022f30a95c2a16e#p123653
135044,24,133284551d98450c4022f30a95c2a16e,p123661,RE: G2 editor and Mac OS X 64 bit os,1140,maxpiano,2019-11-10T06:52:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"I wrote ""or Wine"", a VM with any 32 bit version of Windows (or OS x) can run the G2editor, the same OS any G2 user has been running it on so far (as all users of other brands' discontinued products will have to do); I am also not so sure it takes just 1 day to update that old piece of software... points of view",https://www.norduserforum.com/viewtopic.php?p=123661&sid=133284551d98450c4022f30a95c2a16e#p123661
135045,24,133284551d98450c4022f30a95c2a16e,p125778,RE: G2 editor and Mac OS X 64 bit os,28014,xavmatazz,2020-01-05T00:30:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"If any app allows to host the G2 editor inside Catalina, feedback is welcome!",https://www.norduserforum.com/viewtopic.php?p=125778&sid=133284551d98450c4022f30a95c2a16e#p125778
135046,24,133284551d98450c4022f30a95c2a16e,p125779,RE: G2 editor and Mac OS X 64 bit os,28014,xavmatazz,2020-01-05T00:37:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"pablomastodon wrote:Anyway, I will try to compile (Delphi, not C   ) and use the following open source editor, found on electro-music.com forum, and, in the meantime, I will install Mojavi on new volume to use the G2 editor by Clavia.Tell us if it works. Any help will be welcome",https://www.norduserforum.com/viewtopic.php?p=125779&sid=133284551d98450c4022f30a95c2a16e#p125779
135047,24,133284551d98450c4022f30a95c2a16e,p125782,RE: G2 editor and Mac OS X 64 bit os,14254,cgrafx,2020-01-05T05:32:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"xavmatazz wrote:If any app allows to host the G2 editor inside Catalina, feedback is welcome!parallels will run older versions of MAC OS, windows XP, Vista, 7 and 8, all 32 bit versions of which I believe can host the G2 editor.",https://www.norduserforum.com/viewtopic.php?p=125782&sid=133284551d98450c4022f30a95c2a16e#p125782
135048,24,133284551d98450c4022f30a95c2a16e,p125803,RE: G2 editor and Mac OS X 64 bit os,28014,xavmatazz,2020-01-06T12:18:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"cgrafx wrote:xavmatazz wrote:If any app allows to host the G2 editor inside Catalina, feedback is welcome!parallels will run older versions of MAC OS, windows XP, Vista, 7 and 8, all 32 bit versions of which I believe can host the G2 editor.It seems right. It's not the easiest nor the best for CPU, Memory, but it should work.",https://www.norduserforum.com/viewtopic.php?p=125803&sid=133284551d98450c4022f30a95c2a16e#p125803
135049,24,133284551d98450c4022f30a95c2a16e,p125812,RE: G2 editor and Mac OS X 64 bit os,1140,maxpiano,2020-01-06T16:07:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"xavmatazz wrote:cgrafx wrote:xavmatazz wrote:If any app allows to host the G2 editor inside Catalina, feedback is welcome!parallels will run older versions of MAC OS, windows XP, Vista, 7 and 8, all 32 bit versions of which I believe can host the G2 editor.It seems right. It's not the easiest nor the best for CPU, Memory, but it should work.As an alternative you can use VirtualBox (free), if you don't want to pay for Parallels and you already have a Windows license (which you would need anyway with Parallels as well)",https://www.norduserforum.com/viewtopic.php?p=125812&sid=133284551d98450c4022f30a95c2a16e#p125812
135050,24,133284551d98450c4022f30a95c2a16e,p126150,RE: G2 editor and Mac OS X 64 bit os,28014,xavmatazz,2020-01-12T21:53:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,"xavmatazz wrote:As an alternative you can use VirtualBox (free), if you don't want to pay for Parallels and you already have a Windows license (which you would need anyway with Parallels as well)Thank you very much! That's a nice alternative.",https://www.norduserforum.com/viewtopic.php?p=126150&sid=133284551d98450c4022f30a95c2a16e#p126150
135051,24,133284551d98450c4022f30a95c2a16e,p137179,RE: G2 editor and Mac OS X 64 bit os,28990,cube666,2020-12-22T12:27:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,Couldn't someone write to Nord and ask how much money they would like for writing a new driver for the osx 64bit? And then do a fundraiser,https://www.norduserforum.com/viewtopic.php?p=137179&sid=133284551d98450c4022f30a95c2a16e#p137179
135052,24,133284551d98450c4022f30a95c2a16e,p137181,RE: G2 editor and Mac OS X 64 bit os,22919,Schorsch,2020-12-22T13:55:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=120319&sid=133284551d98450c4022f30a95c2a16e#p120319,cube666 wrote:Couldn't someone write to Nord and ask how much money they would like for writing a new driver for the osx 64bit? And then do a fundraiserYou can do it easily by yourself - see the form at the bottom of this page:https://www.nordkeyboards.com/support....  or tryclavia@clavia.se(not sure though if this is still an active  email address),https://www.norduserforum.com/viewtopic.php?p=137181&sid=133284551d98450c4022f30a95c2a16e#p137181
