unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
143151,15,3bafa18b397b6951021e1bbb44abd0aa,p41061,RE: Nord Stage 2 Program Collection,1593,Nordee,2014-02-22T20:26:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"I need some help downloading a patch (Africa). How do I download the samples that go with the the patch? I clicked on the link and then, from my download file, I dragged and dropped the file into an empty patch space on my NS2. The pads came out fine on the lower split, but there was no sound on the upper. So I read the corresponding post, in which the author posted the two samples -- full orchestra and toy piano, both of which my keyboard already have on board. What am I doing wrong? Thanks much",https://www.norduserforum.com/viewtopic.php?p=41061&sid=3bafa18b397b6951021e1bbb44abd0aa#p41061
143152,15,3bafa18b397b6951021e1bbb44abd0aa,p55699,RE: Nord Stage 2 Program Collection,7391,PODGESAX,2015-04-11T03:26:02+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"Hi there, for no 523 in the download section, you have the wrong sound file for the Uptown Funk Bundle I uploaded. Please remove it at your earlist convenience.Thanks,P.",https://www.norduserforum.com/viewtopic.php?p=55699&sid=3bafa18b397b6951021e1bbb44abd0aa#p55699
143153,15,3bafa18b397b6951021e1bbb44abd0aa,p60866,RE: Nord Stage 2 Program Collection,7576,Philip,2015-07-31T08:42:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,Great job!,https://www.norduserforum.com/viewtopic.php?p=60866&sid=3bafa18b397b6951021e1bbb44abd0aa#p60866
143154,15,3bafa18b397b6951021e1bbb44abd0aa,p65477,RE: Nord Stage 2 Program Collection,13123,Falu Quilombo,2015-11-22T00:31:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"nice, thanks for this Johannes!",https://www.norduserforum.com/viewtopic.php?p=65477&sid=3bafa18b397b6951021e1bbb44abd0aa#p65477
143155,15,3bafa18b397b6951021e1bbb44abd0aa,p78998,RE: Nord Stage 2 Program Collection,16691,latinvibekeyz,2016-11-28T23:33:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,Any update on the sample collection ?,https://www.norduserforum.com/viewtopic.php?p=78998&sid=3bafa18b397b6951021e1bbb44abd0aa#p78998
143156,15,3bafa18b397b6951021e1bbb44abd0aa,p79004,RE: Nord Stage 2 Program Collection,295,pablomastodon,2016-11-29T03:55:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,1) what does this question mean?2) why is it in this thread?,https://www.norduserforum.com/viewtopic.php?p=79004&sid=3bafa18b397b6951021e1bbb44abd0aa#p79004
143157,15,3bafa18b397b6951021e1bbb44abd0aa,p89087,RE: Nord Stage 2 Program Collection,13056,GeeDeWee,2017-08-25T10:56:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,It seems to me a lot of the mp3's are not playing the right sound (but the mp3 that belong to another sound...),https://www.norduserforum.com/viewtopic.php?p=89087&sid=3bafa18b397b6951021e1bbb44abd0aa#p89087
143158,15,3bafa18b397b6951021e1bbb44abd0aa,p89090,RE: Nord Stage 2 Program Collection,4372,Mr_-G-,2017-08-25T12:06:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"If you can identify which ones, Johannes might be able to fix it.",https://www.norduserforum.com/viewtopic.php?p=89090&sid=3bafa18b397b6951021e1bbb44abd0aa#p89090
143159,15,3bafa18b397b6951021e1bbb44abd0aa,p110460,RE: Nord Stage 2 Program Collection,8012,Eisenhans,2018-12-06T03:37:42+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"Excellent job, thank you!Item 819 has an mp3 incorrectly named ""Won't Get Fooled Again."" It is actually an mp3 of a patch for Genesis' ""Watcher of the Skies"" which isn't included in this list. Please add it (it is so beautiful it will make you cry.) I suspect the correct link for it is:nord-stage-2-programs-ns2p-ns2pb-files- ... ies#p64300",https://www.norduserforum.com/viewtopic.php?p=110460&sid=3bafa18b397b6951021e1bbb44abd0aa#p110460
143160,15,3bafa18b397b6951021e1bbb44abd0aa,p116845,RE: Nord Stage 2 Program Collection,18944,Doblinha,2019-04-28T10:52:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"Alguem poderia me compartilhar GOLDEN SLUMBERS, dos THE BEATLES?",https://www.norduserforum.com/viewtopic.php?p=116845&sid=3bafa18b397b6951021e1bbb44abd0aa#p116845
143161,15,3bafa18b397b6951021e1bbb44abd0aa,p116847,RE: Nord Stage 2 Program Collection,22919,Schorsch,2019-04-28T11:43:32+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"por favor escreva apenas em inglês, este é um fórum internacional.  Você terá muito mais apoio então.please write in English language only, this is an international forum. You will get much more support then.",https://www.norduserforum.com/viewtopic.php?p=116847&sid=3bafa18b397b6951021e1bbb44abd0aa#p116847
143162,15,3bafa18b397b6951021e1bbb44abd0aa,p118459,RE: Nord Stage 2 Program Collection,20615,Sillypianoguy,2019-06-10T20:51:03+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"This is an amazing collection of samples!  Thanks for putting this catalogue together.  It seems like a lot of the mp3 samples don't line up with what they are supposed to be.  Looks by the dates on this forum that I am way late to the game.  Also, is there any way to preview the samples that don't have mp3 samples next to them?",https://www.norduserforum.com/viewtopic.php?p=118459&sid=3bafa18b397b6951021e1bbb44abd0aa#p118459
143163,15,3bafa18b397b6951021e1bbb44abd0aa,p178265,RE: Nord Stage 2 Program Collection,40142,DadeBonetti,2024-10-03T08:27:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,Link doesn't work...,https://www.norduserforum.com/viewtopic.php?p=178265&sid=3bafa18b397b6951021e1bbb44abd0aa#p178265
143164,15,3bafa18b397b6951021e1bbb44abd0aa,p178267,RE: Nord Stage 2 Program Collection,1140,maxpiano,2024-10-03T09:46:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,"DadeBonettiwrote:↑03 Oct 2024, 10:27Link doesn't work...7 years after it can happen... many things changed meanwhile and that functionality has been replaced by the dedicated fellow sitehttps://www.nordusersounds.com/",https://www.norduserforum.com/viewtopic.php?p=178267&sid=3bafa18b397b6951021e1bbb44abd0aa#p178267
143165,15,3bafa18b397b6951021e1bbb44abd0aa,p178371,RE: Nord Stage 2 Program Collection,40142,DadeBonetti,2024-10-08T11:43:14+00:00,True,https://www.norduserforum.com/viewtopic.php?p=11111&sid=3bafa18b397b6951021e1bbb44abd0aa#p11111,Thanks,https://www.norduserforum.com/viewtopic.php?p=178371&sid=3bafa18b397b6951021e1bbb44abd0aa#p178371
143166,15,3bafa18b397b6951021e1bbb44abd0aa,p79043,Korg M1 Piano,16691,latinvibekeyz,2016-11-30T05:08:49+00:00,False,,"Where all my latino keyboard players at??!!. this is the M1 Piano, pretty much the best piano bright sound you can use for all the Latin flavored songs like salsa & merengue!!Enjoy",https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043
143167,15,3bafa18b397b6951021e1bbb44abd0aa,p79047,RE: Korg M1 Piano,14735,leo286,2016-11-30T09:34:18+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,"Thanks, latinvibekeyz. I will try it out later.",https://www.norduserforum.com/viewtopic.php?p=79047&sid=3bafa18b397b6951021e1bbb44abd0aa#p79047
143168,15,3bafa18b397b6951021e1bbb44abd0aa,p79048,RE: Korg M1 Piano,295,pablomastodon,2016-11-30T11:16:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,"this immediately became the standard piano in reggae when it came out ~1990, compressed all to hell and sounds like garbage when playing solo, but it's the one that brings out the sound that most every reggae artist seems to want to hear, and does cut through the mix really well.Note that Nord includes an M1 piano sample in their sample libraries, and sample #76 in the sample collection in this forum is also M1 piano, but nice to have another one to add to the collection!  Too bad there's no mp3 audition file so that folks can hear it before downloading from web to computer hard drive and then from computer hard drive to instrument...bless, pablo",https://www.norduserforum.com/viewtopic.php?p=79048&sid=3bafa18b397b6951021e1bbb44abd0aa#p79048
143169,15,3bafa18b397b6951021e1bbb44abd0aa,p79058,RE: Korg M1 Piano,65,MvanD,2016-11-30T18:27:27+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,"Thnx! Epic piano, also featured in many 90's Eurodance and house songs!(Note to poster: Please post .nsmp files in the .nsmp section.)",https://www.norduserforum.com/viewtopic.php?p=79058&sid=3bafa18b397b6951021e1bbb44abd0aa#p79058
143170,15,3bafa18b397b6951021e1bbb44abd0aa,p79085,RE: Korg M1 Piano,295,pablomastodon,2016-12-01T12:04:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,meneervandale wrote:(Note to poster: Please post .nsmp files in the .nsmp section.)I'll second that -- hadn't noticed that it was in the wrong forum...and plz plz include audition mp3...everyone will love you for it!,https://www.norduserforum.com/viewtopic.php?p=79085&sid=3bafa18b397b6951021e1bbb44abd0aa#p79085
143171,15,3bafa18b397b6951021e1bbb44abd0aa,p178692,RE: Korg M1 Piano,40473,MakeItFunkyNow,2024-10-20T23:12:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,"Thank you, I'll check this out!",https://www.norduserforum.com/viewtopic.php?p=178692&sid=3bafa18b397b6951021e1bbb44abd0aa#p178692
143172,15,3bafa18b397b6951021e1bbb44abd0aa,p184576,RE: Korg M1 Piano,42658,evirgil01,2025-10-14T18:00:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=79043&sid=3bafa18b397b6951021e1bbb44abd0aa#p79043,Thanks! Do you happen to have the Clap and Drum for merengue that came with the Korg M1?Thanks,https://www.norduserforum.com/viewtopic.php?p=184576&sid=3bafa18b397b6951021e1bbb44abd0aa#p184576
143173,15,3bafa18b397b6951021e1bbb44abd0aa,p112890,Dance To The Music,12516,MEL868,2019-01-23T13:37:20+00:00,False,,"just thought i'd share these 3 small programs for Sly's Dance to the Music, I use with my band.part 1) for the opening through the first choruspart 2) after drum solo, 'add some bottom' I help the bass, with that F1 punch. Then... 'hear my organ' and switch topart 3) for the horn walk up (GBD-Eb, I add then EGA to the stretch), and after 'only squares...play the horn riff and control pedal to the organ for the clarinet riff.  Then horns and organ for the final chorus.will try to add mp3 at later date.this is my first time sharing.",https://www.norduserforum.com/viewtopic.php?p=112890&sid=3bafa18b397b6951021e1bbb44abd0aa#p112890
143174,15,3bafa18b397b6951021e1bbb44abd0aa,p184342,RE: Dance To The Music,29949,DaddyO,2025-09-18T13:32:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=112890&sid=3bafa18b397b6951021e1bbb44abd0aa#p112890,What are you doing on that organ part?,https://www.norduserforum.com/viewtopic.php?p=184342&sid=3bafa18b397b6951021e1bbb44abd0aa#p184342
143175,15,3bafa18b397b6951021e1bbb44abd0aa,p49791,Uptown Funk - Bruno Mars Featuring,5581,Arti99,2014-11-21T21:18:43+00:00,False,,Does anyone have a patch for the song Uptown Funk in the version of Bruno Mars. A synth sound very oriented Prince?thank you,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791
143176,15,3bafa18b397b6951021e1bbb44abd0aa,p49808,RE: Uptown Funk - Bruno Mars Featuring,5581,Arti99,2014-11-22T23:04:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,"I think I found my happiness in the library of the prophet 5.If anyone is interested , I can post my patch.",https://www.norduserforum.com/viewtopic.php?p=49808&sid=3bafa18b397b6951021e1bbb44abd0aa#p49808
143177,15,3bafa18b397b6951021e1bbb44abd0aa,p49828,RE: Uptown Funk - Bruno Mars Featuring,10253,ralhop,2014-11-23T11:01:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,post it please,https://www.norduserforum.com/viewtopic.php?p=49828&sid=3bafa18b397b6951021e1bbb44abd0aa#p49828
143178,15,3bafa18b397b6951021e1bbb44abd0aa,p49836,RE: Uptown Funk - Bruno Mars Featuring,5581,Arti99,2014-11-23T14:32:50+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,3 patches.The first for the beginning of the song with a clap on the E1.The second for the verse (chord on 4 every 2 bars) always with the clap on E1.The third for the chorus.,https://www.norduserforum.com/viewtopic.php?p=49836&sid=3bafa18b397b6951021e1bbb44abd0aa#p49836
143179,15,3bafa18b397b6951021e1bbb44abd0aa,p50933,RE: Uptown Funk - Bruno Mars Featuring,7020,wcmusician,2014-12-27T02:58:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,"I've recorded all of the vocal samples and uploaded to the ns2, from the intro 'doos' to 'hot damn' and the other stuff too.  Also got that prince type synth.  Use my fantom for the horns. Anybody want the other stuff, just hollar yo",https://www.norduserforum.com/viewtopic.php?p=50933&sid=3bafa18b397b6951021e1bbb44abd0aa#p50933
143180,15,3bafa18b397b6951021e1bbb44abd0aa,p50985,RE: Uptown Funk - Bruno Mars Featuring,5581,Arti99,2014-12-28T13:11:34+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,Yes I will.I can not seem to find the sound that starts at 0m59s and ends at 1m 05 s. A sound that rises.Thanks,https://www.norduserforum.com/viewtopic.php?p=50985&sid=3bafa18b397b6951021e1bbb44abd0aa#p50985
143181,15,3bafa18b397b6951021e1bbb44abd0aa,p51114,RE: Uptown Funk - Bruno Mars Featuring,7020,wcmusician,2014-12-31T17:59:24+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,I use a Jordan Rudess app called morphwiz for that bro,https://www.norduserforum.com/viewtopic.php?p=51114&sid=3bafa18b397b6951021e1bbb44abd0aa#p51114
143182,15,3bafa18b397b6951021e1bbb44abd0aa,p51238,RE: Uptown Funk - Bruno Mars Featuring,8658,marcelbo,2015-01-06T13:52:19+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,"wcmusician wrote:I've recorded all of the vocal samples and uploaded to the ns2, from the intro 'doos' to 'hot damn' and the other stuff too.  Also got that prince type synth.  Use my fantom for the horns. Anybody want the other stuff, just hollar yoI would be very interested (and I am sure I wont be the only one)... So if you can post: PLEASE DO!",https://www.norduserforum.com/viewtopic.php?p=51238&sid=3bafa18b397b6951021e1bbb44abd0aa#p51238
143183,15,3bafa18b397b6951021e1bbb44abd0aa,p51257,RE: Uptown Funk - Bruno Mars Featuring,7020,wcmusician,2015-01-07T11:42:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,Uploading this later today guys.  Had to melodyne the intro notes.  Just gonna map it and then will upload later tonight.I'll fire it onto this thread son.,https://www.norduserforum.com/viewtopic.php?p=51257&sid=3bafa18b397b6951021e1bbb44abd0aa#p51257
143184,15,3bafa18b397b6951021e1bbb44abd0aa,p51269,RE: Uptown Funk - Bruno Mars Featuring,7020,wcmusician,2015-01-07T17:25:38+00:00,True,https://www.norduserforum.com/viewtopic.php?p=49791&sid=3bafa18b397b6951021e1bbb44abd0aa#p49791,"Here you go guys.  Not tried it on my nord yet as it's in a van.  Samples are as follows;D1, F1, G1 - 'Doos as per intro'C2 - 'Ahhhhh' (after the horn break)C#2 - 'Hot Damn'D2 - High D 'ooooo""I've also re-uploaded a patch which I got from another user here 'Prince_OBXa'I use this for the oberheim type noise, think Prince 1999 Intro.  This particular patch uses the two slots which screws you up, but I found that using slot B (I think!!) works fine by itself for the Uptown Funk tune.  I think I added like a rotary effect, or something, LFO, whatever, can't remember.  Use the other slot for the samples above.  I use a Fantom G for the horn sounds which sounds awesome.  Horn sounds I've heard for the nord are rank in general.For the sound some of you were talking about where it just rises in pitch, I use the iPad app Morphwiz with a sound I made up.Hope this pull y'all out of a hole.",https://www.norduserforum.com/viewtopic.php?p=51269&sid=3bafa18b397b6951021e1bbb44abd0aa#p51269
143185,15,3bafa18b397b6951021e1bbb44abd0aa,p51329,Uptown Funk - Bruno Mars Featuring,7391,PODGESAX,2015-01-10T04:04:35+00:00,False,,UPTOWN FUNK DEMO.mp3My take on this one. For some reason I couldn't upload the demo to the previous thread on this..,https://www.norduserforum.com/viewtopic.php?p=51329&sid=3bafa18b397b6951021e1bbb44abd0aa#p51329
143186,15,3bafa18b397b6951021e1bbb44abd0aa,p51357,RE: Uptown Funk - Bruno Mars Featuring,925,gringle,2015-01-11T00:27:16+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51329&sid=3bafa18b397b6951021e1bbb44abd0aa#p51329,"Thanks to all for the above patches - as an alternative to Morphwiz, I'm using the Oberheim patch copied to the next sequential patch with Voice Mode Mono and Glide set to 9.6 on both slots.Once changed to the patch, am just hitting an octave D3 and D4 with the D3 slightly before the D4. This will create a glide of one octave ascending.Hope that's of use!Cheers,Rob.",https://www.norduserforum.com/viewtopic.php?p=51357&sid=3bafa18b397b6951021e1bbb44abd0aa#p51357
143187,15,3bafa18b397b6951021e1bbb44abd0aa,p51496,RE: Uptown Funk - Bruno Mars Featuring,8594,MarkNL,2015-01-15T11:20:13+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51329&sid=3bafa18b397b6951021e1bbb44abd0aa#p51329,"Thank you all for uploading your samples and programs.Podge Sax, would it be possible for you to make the bundle of the program available, and not just the program? When trying your program, I seem to be missing the samples (or I must be doing something wrong, which might well be the case, as I've upgraded from an electro 3 last week, and still finding my way around the Stage)Edit: rather than wait for other people, I tried to make a program myself. I combined some of the samples that were provided by the people that posted earlier in this thread with a synth I made on the Stage. There will be room for improvement (as said, I am a novice user). Synth is in the lower region, and the samples are in the higher one.Please excuse my crappy playing..If people want, I could make one with a third split for trumpet (which I don't need myself). Can anyone recommend a trumpet sample for that perhaps?Uptown Funk.ns2pbUptown Funk Bundle(7.61 MiB) Downloaded 605 timesUptownFnk.mp3",https://www.norduserforum.com/viewtopic.php?p=51496&sid=3bafa18b397b6951021e1bbb44abd0aa#p51496
143188,15,3bafa18b397b6951021e1bbb44abd0aa,p51507,RE: Uptown Funk - Bruno Mars Featuring,7391,PODGESAX,2015-01-15T16:16:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51329&sid=3bafa18b397b6951021e1bbb44abd0aa#p51329,Here's the bundle file. The mod wheel morphs from the Rhodes sound (used for the intro) to the synth. Brass is on the Right hand Split.P.,https://www.norduserforum.com/viewtopic.php?p=51507&sid=3bafa18b397b6951021e1bbb44abd0aa#p51507
143189,15,3bafa18b397b6951021e1bbb44abd0aa,p51508,RE: Uptown Funk - Bruno Mars Featuring,11148,Ratsche,2015-01-15T17:07:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=51329&sid=3bafa18b397b6951021e1bbb44abd0aa#p51329,yeah baby  !Great sounds.Danke Danke PODGESAX,https://www.norduserforum.com/viewtopic.php?p=51508&sid=3bafa18b397b6951021e1bbb44abd0aa#p51508
