unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
177076,22,2f96fcba4fe7284e5f8abfe847152228,p4747,RE: Announcements / About this forum,2,Johannes,2011-06-08T09:10:17+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:I can only repeat myself in saying that I am very happy about the way this forum is taking, heading to a thousand members, and, even more importantly, in the quality of peoples' posts and comments. Also I would like to thank all of you who wrote me over the last months suggesting new features, improvements, commenting or just giving some feedback on this little community. As I tried to address most of the issues mentioned, I wanted to briefly present the changes/improvements I implemented so far:In particular I am very happy that spam registrations have almost completely disappeared since the spam question is a more ""musical"" registration task ;-) So far, no(!) spammer managed to pass this very simple test ;-) here is a screenshot if you registered before:spam_question.png (5.76 KiB) Viewed 18951 timesSo for the moment I don't have to go a step further asking for a Bill Evans Voicing for G7b9 or something more complicates...Still,l with the number of members increasing, in particular, people from the US, I am particularly happy thatHanon_CTSfrom sunny Florida accepted to become the third Moderator withtoro.larssonandCbasto represent this geographical extension of the user base! Kudos to all three who have been generously very active with around 200 posts in sharing their knowledge, providing assistance and making this community work!!other changes:In the Nord Stage Section, I introduced a ""Topic attribute:"" as [NS C/EX], [NS2] or [General] which should be set with each new thread in order to indicate whether it is a NS2 specific question, Classic/EX, or General NS thread. This way, I hope to avoid confusion given the substantial differences of the NS2. (I did not want to open a new forum since still many issues are the same). So please use these attributes to make it easier to help you out!The separation of NS Classic/EX and NS2 patches seemed to work well, given the incompatibility this hopefully improves accessibility of the patches.Also I added a google search function in the search page if you don't succeed with the standard search engine.Since I saw a couple of For Sale/Trade posts and had some requests for that, I created a new ""Garage Sales"" Section (http://www.norduserforum.com/buysell/) where you can post Sale/Trade/Buy Ads. So please if you have anything to buy/sell/trade, use this section only. This way, the forum should remain free from ads, for sale/trade offers or other commercial stuff. Any related posts should be moved into this new area.Single Forum Feeds:If you wish to read only one or two of the fora, you can do so either by clicking on the RSS/ATOM icon in the address bar, or, if you want to add it, e.g., in Google Reader, choose the URL with a small suffix based on the number of a forum (last digits of the forum URLs) as follows:http://www.norduserforum.com/feed.php?f=9for the Nord Electro Forum orhttp://www.norduserforum.com/feed.php?f=3for the Nord Stage Forum orhttp://www.norduserforum.com/feed.php?f=5for the Nord Stage Classic/EX patches     etc.Photo Gallery- in order to have a central place for pictures of setups, live pictures, or from DIY jobs. In order to not let them get burried in old threads:http://www.norduserforum.com/gallery/index.phpAlso, if you have not yet come across, thanks Henrik/toro.larsson for his excellentMIDI tutorial(The Nord Stage MIDI Tutorial) which I am sure will help a lot of people in getting their setup right!!If you ever feel like leaving this community, feel free to delete your account using the option in the User Control Center, if moreover you want your posts to be removed just send me an email.Finally, since I had two requests from fellow members, you can now contribute a small donation to this forum via the Donate link on the bottom right of the page (http://www.norduserforum.com/donate.php)Have a good day!Cheers, Johannes",https://www.norduserforum.com/viewtopic.php?p=4747&sid=2f96fcba4fe7284e5f8abfe847152228#p4747
177077,22,2f96fcba4fe7284e5f8abfe847152228,p4754,RE: Announcements / About this forum,2,Johannes,2011-07-12T15:32:39+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Ritchie333 wrote:Glad to see the forum is continuing to expand, and with Nord Support getting involved in a semi-official capacity. The one thing I don't like is these stars / ranks that appear next to people such as ""Member"", ""Senior Member"", ""High Priest Of The Hammond"", ""Keith Emerson"" (okay, I might have made some of those up). Are they really necessary, other than to show how many posts someone has had? That's like judging a book by how many pages it has in it.Hi Ritchie, thanks for your comments, I agree!With regards to the stars, I understand. I activated them just a couple of weeks ago given it is widely used (with the idea behind it of at least making a distinction between someone who just randomly has a question etc. or someone who somehow proved to be a supportive guy). But I get your pages allegory even though there are some differences.Actually, I thought of it more of a method to in some sense reward helping others out, or sharing patches, etc., but a pure post count is indeed a bit like book pages...Anyway, gave it another thought and removed them, in particular since I don't like hierarchies very much and maybe the stars did insinuate something like this.Basically, I always do things kind of ""into the blue"" 'cause you never know what people want, so I am happy about your constructive criticism, always good if the ""blue"" speaks back;-)December 11th, 2011:Updates:Youtube Videos can now more easily embedded also with full linksBuy & Sell Section updated to make it more user friendly and photo upload easier.Spam Cleanup finished",https://www.norduserforum.com/viewtopic.php?p=4754&sid=2f96fcba4fe7284e5f8abfe847152228#p4754
177078,22,2f96fcba4fe7284e5f8abfe847152228,p19676,RE: Announcements / About this forum,2,Johannes,2012-07-18T17:30:18+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:I am very happy to announce that fellow membermjbrandshas thankfully accepted to become a Moderator on this forum and join our team.Soand welcome againmjbrands, surely many of you have seen him around already!Looking forward to keep working on this community!Cheers!Johannes",https://www.norduserforum.com/viewtopic.php?p=19676&sid=2f96fcba4fe7284e5f8abfe847152228#p19676
177079,22,2f96fcba4fe7284e5f8abfe847152228,p19677,RE: Announcements / About this forum,2247,Michael Wright,2012-07-18T17:33:50+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,mjbrands,https://www.norduserforum.com/viewtopic.php?p=19677&sid=2f96fcba4fe7284e5f8abfe847152228#p19677
177080,22,2f96fcba4fe7284e5f8abfe847152228,p19690,RE: Announcements / About this forum,deleted,mjbrands,2012-07-18T21:31:35+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Just what I needed; a platform to educate the masses regarding proper electrical skills.,https://www.norduserforum.com/viewtopic.php?p=19690&sid=2f96fcba4fe7284e5f8abfe847152228#p19690
177081,22,2f96fcba4fe7284e5f8abfe847152228,p19694,RE: Announcements / About this forum,830,Ritchie333,2012-07-18T22:10:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Clearly the boy in that photo has potential (difference?) to have a career servicing Hammonds and Leslies, laughing in the face of 110VAC like that.Well done mjbrands!",https://www.norduserforum.com/viewtopic.php?p=19694&sid=2f96fcba4fe7284e5f8abfe847152228#p19694
177082,22,2f96fcba4fe7284e5f8abfe847152228,p19701,RE: Announcements / About this forum,deleted,mjbrands,2012-07-18T23:45:05+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Both meanings of that 'potential' joke sure cracked me up, thank you for that.",https://www.norduserforum.com/viewtopic.php?p=19701&sid=2f96fcba4fe7284e5f8abfe847152228#p19701
177083,22,2f96fcba4fe7284e5f8abfe847152228,p19705,RE: Announcements / About this forum,1011,bdodds,2012-07-19T04:38:46+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"we picked mjbrands because he's well grounded.. we're sure he'll participate in all phases of the forum without bias.. so take a load off, see what mjbrands can do, maybe we'll get some video of him ripping a hot lead on his NS2, who are we to resist?",https://www.norduserforum.com/viewtopic.php?p=19705&sid=2f96fcba4fe7284e5f8abfe847152228#p19705
177084,22,2f96fcba4fe7284e5f8abfe847152228,p19711,RE: Announcements / About this forum,deleted,mjbrands,2012-07-19T08:36:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"I fear hot lead wouldn't be very conductive, err, conducive to the functioning of my NS2.Bah, I think I need on my repertoire.",https://www.norduserforum.com/viewtopic.php?p=19711&sid=2f96fcba4fe7284e5f8abfe847152228#p19711
177085,22,2f96fcba4fe7284e5f8abfe847152228,p41252,RE: Announcements / About this forum,2,Johannes,2014-02-26T19:57:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:I am very happy to announce that fellow member Mr G has accepted to become a Moderator on the forum. I am sure you already know him from his numerous helpful posts and discussions around here!Since mjbrands' departure as he focuses now on the World Cup in Brazil, this should allow us to continue to keep this forum a friendly and useful place.Soagain and againto mjbrands for all your hard work and effort, hope you still find your way every once in a while around!We look forward to keep this forum's nature and will try to moderate in the spirit of a friendly, beneficial for everyone, and kind atmosphere!Cheers!Johannes",https://www.norduserforum.com/viewtopic.php?p=41252&sid=2f96fcba4fe7284e5f8abfe847152228#p41252
177086,22,2f96fcba4fe7284e5f8abfe847152228,p41258,RE: Announcements / About this forum,851,Frantz,2014-02-26T20:40:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Dear Mr-G : Welcome !,https://www.norduserforum.com/viewtopic.php?p=41258&sid=2f96fcba4fe7284e5f8abfe847152228#p41258
177087,22,2f96fcba4fe7284e5f8abfe847152228,p41283,RE: Announcements / About this forum,295,pablomastodon,2014-02-27T05:02:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Yes!  That's great news and welcome to your newly elevated status.Pablo,https://www.norduserforum.com/viewtopic.php?p=41283&sid=2f96fcba4fe7284e5f8abfe847152228#p41283
177088,22,2f96fcba4fe7284e5f8abfe847152228,p41327,RE: Announcements / About this forum,829,tomzi,2014-02-27T23:26:22+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"cool Mr-G, Great and thanks for the service!",https://www.norduserforum.com/viewtopic.php?p=41327&sid=2f96fcba4fe7284e5f8abfe847152228#p41327
177089,22,2f96fcba4fe7284e5f8abfe847152228,p43852,RE: Announcements / About this forum,851,Frantz,2014-05-15T09:18:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Hello,My heart says NUF, but my mind says give the seat to a new mod now. (c) thx James for the phrase / pattern.It's nice to be here, people exchange a wealth of valuable information on many aspects of music, it's a multi cultural place, a very friendly team and admin, and last but not least, a great company that makes the world's finest keyboards (sorry for other brands, that's only my ""very objective""opinion !).I'm doing a moderator life cycle, like a Nord product life cyle (NS2 launched in 2011).Big thanks to all, I'll continue to read and write as a usual member.Cheers,Frantz.",https://www.norduserforum.com/viewtopic.php?p=43852&sid=2f96fcba4fe7284e5f8abfe847152228#p43852
177090,22,2f96fcba4fe7284e5f8abfe847152228,p43859,RE: Announcements / About this forum,2247,Michael Wright,2014-05-15T14:12:45+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Thanks frantzkb for your contributions to a great site!,https://www.norduserforum.com/viewtopic.php?p=43859&sid=2f96fcba4fe7284e5f8abfe847152228#p43859
177091,22,2f96fcba4fe7284e5f8abfe847152228,p43864,RE: Announcements / About this forum,2,Johannes,2014-05-15T16:57:02+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Bigthanks to Frantz from the Hexagone, was a pleasure to work together trying to keep this forum a friendly and helpful community for musicians and more.Hope you still find some time to hang around once in a while, and all the best & enjoy the music!!Johannes",https://www.norduserforum.com/viewtopic.php?p=43864&sid=2f96fcba4fe7284e5f8abfe847152228#p43864
177092,22,2f96fcba4fe7284e5f8abfe847152228,p44197,RE: Announcements / About this forum,2,Johannes,2014-05-30T18:38:50+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all,I am happy to announce that fellow memberGustavohas accepted to become a new moderator of this forum!You probably know him as he has been around almost since the start of this website, soto our fellow from Mexico, andGustavoCheersJohannes",https://www.norduserforum.com/viewtopic.php?p=44197&sid=2f96fcba4fe7284e5f8abfe847152228#p44197
177093,22,2f96fcba4fe7284e5f8abfe847152228,p44199,RE: Announcements / About this forum,7135,Ledbetter,2014-05-30T18:52:32+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Thanks to Gustavo for pitching in to assist!,https://www.norduserforum.com/viewtopic.php?p=44199&sid=2f96fcba4fe7284e5f8abfe847152228#p44199
177094,22,2f96fcba4fe7284e5f8abfe847152228,p44202,RE: Announcements / About this forum,800,DJKeys,2014-05-30T20:10:14+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Congratulations, Gustavo!-dj",https://www.norduserforum.com/viewtopic.php?p=44202&sid=2f96fcba4fe7284e5f8abfe847152228#p44202
177095,22,2f96fcba4fe7284e5f8abfe847152228,p44205,RE: Announcements / About this forum,4372,Mr_-G-,2014-05-30T23:14:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Congratulations Gustavo!,https://www.norduserforum.com/viewtopic.php?p=44205&sid=2f96fcba4fe7284e5f8abfe847152228#p44205
177096,22,2f96fcba4fe7284e5f8abfe847152228,p44236,RE: Announcements / About this forum,111,Gustavo,2014-05-31T22:03:00+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Thanks!,https://www.norduserforum.com/viewtopic.php?p=44236&sid=2f96fcba4fe7284e5f8abfe847152228#p44236
177097,22,2f96fcba4fe7284e5f8abfe847152228,p62505,RE: Announcements / About this forum,2,Johannes,2015-09-09T09:40:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Another smilie arrived to this forum, inspired by Keyboard Corner:Kudos toMr Gfor the design",https://www.norduserforum.com/viewtopic.php?p=62505&sid=2f96fcba4fe7284e5f8abfe847152228#p62505
177098,22,2f96fcba4fe7284e5f8abfe847152228,p62510,RE: Announcements / About this forum,1405,RedLeo,2015-09-09T10:07:52+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Johannes wrote:Another smilie arrived to this forum, inspired by Keyboard Corner:I'm touched, you must have been thinking of me...this will allow me to make my grumpy posts so much shorter....",https://www.norduserforum.com/viewtopic.php?p=62510&sid=2f96fcba4fe7284e5f8abfe847152228#p62510
177099,22,2f96fcba4fe7284e5f8abfe847152228,p62511,RE: Announcements / About this forum,2,Johannes,2015-09-09T10:13:12+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,hehe,https://www.norduserforum.com/viewtopic.php?p=62511&sid=2f96fcba4fe7284e5f8abfe847152228#p62511
177100,22,2f96fcba4fe7284e5f8abfe847152228,p62517,RE: Announcements / About this forum,1405,RedLeo,2015-09-09T11:17:08+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,,https://www.norduserforum.com/viewtopic.php?p=62517&sid=2f96fcba4fe7284e5f8abfe847152228#p62517
177101,22,2f96fcba4fe7284e5f8abfe847152228,p67805,RE: Announcements / About this forum,851,Frantz,2016-01-13T15:30:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"A new section has been created on the forum, dedicated to Nord Electro programs",https://www.norduserforum.com/viewtopic.php?p=67805&sid=2f96fcba4fe7284e5f8abfe847152228#p67805
177102,22,2f96fcba4fe7284e5f8abfe847152228,p67810,RE: Announcements / About this forum,851,Frantz,2016-01-13T16:00:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"A new sticky thread has been created on the forum, dedicated to Nord Drum programs, in the Nord Drum forum section",https://www.norduserforum.com/viewtopic.php?p=67810&sid=2f96fcba4fe7284e5f8abfe847152228#p67810
177103,22,2f96fcba4fe7284e5f8abfe847152228,p81622,RE: Announcements / About this forum,2,Johannes,2017-02-15T10:16:31+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:yesterday we had an unusual large number of spammers trying to register to the forum, including some managed to overcome the spam protection systems and seemingly sent out a number of private messages (PMs) to fellow users. We identified and banned these registrations and removed all such messages from the system. Yet, they might have already gotten out also via email notification, so I would kindly ask you to disregard and delete such messages. I am sorry for the inconveniences. In order to prevent this from happening in the future, now sending PMs will only be available to active posters (who post at least 5 times on the forum or share Nord programs/samples), and we also increased the registration spam measures.Have a great week everyone!The Nord User Forum Team",https://www.norduserforum.com/viewtopic.php?p=81622&sid=2f96fcba4fe7284e5f8abfe847152228#p81622
177104,22,2f96fcba4fe7284e5f8abfe847152228,p81672,RE: Announcements / About this forum,64,mon8169,2017-02-16T08:47:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,thanks for all your  work!!!,https://www.norduserforum.com/viewtopic.php?p=81672&sid=2f96fcba4fe7284e5f8abfe847152228#p81672
177105,22,2f96fcba4fe7284e5f8abfe847152228,p82081,RE: Announcements / About this forum,2,Johannes,2017-02-27T14:22:55+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:this is to announce a slight change in this forum's team. Having been more than two and a half years serving our community as moderator,Gustavodecided to step down, and will be enjoying many other aspects of life! I can only thank him soo much for all the time, invaluable contribution, and kindness during these years, and happy he will remain an emeritus to the board.I am also happy to announce that Albert akawartaleragreed to join the team to help keeping this community a useful, friendly ,welcoming, and fun place out there!andto the team!Have a good week everyone!CheersJohannes",https://www.norduserforum.com/viewtopic.php?p=82081&sid=2f96fcba4fe7284e5f8abfe847152228#p82081
177106,22,2f96fcba4fe7284e5f8abfe847152228,p124803,RE: Announcements / About this forum,2,Johannes,2019-12-12T10:00:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Dear all:given the recent uptake in works on the collection front, and that it's been a while since we had a turnover in the team, I am happy to welcome Bart akaBerretjeas new member of the moderation team! Thanks for accepting andto the moderation team of this forum!In turn, Brian akabdoddshas stepped down after being a mod here since 2012(!) All the best and the biggest of!Cheers,Johannes",https://www.norduserforum.com/viewtopic.php?p=124803&sid=2f96fcba4fe7284e5f8abfe847152228#p124803
177107,22,2f96fcba4fe7284e5f8abfe847152228,p124806,RE: Announcements / About this forum,8226,analogika,2019-12-12T10:54:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,Excellent!,https://www.norduserforum.com/viewtopic.php?p=124806&sid=2f96fcba4fe7284e5f8abfe847152228#p124806
177108,22,2f96fcba4fe7284e5f8abfe847152228,p124809,RE: Announcements / About this forum,20797,ajstan,2019-12-12T11:48:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=4702&sid=2f96fcba4fe7284e5f8abfe847152228#p4702,"Congratulations, Bart!",https://www.norduserforum.com/viewtopic.php?p=124809&sid=2f96fcba4fe7284e5f8abfe847152228#p124809
