unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
162850,30,97afd44cba4d20a30fad26efe20ccf72,p176988,RE: Nord Lead 2x - Bass Patch (Reverse Engineering),26720,florence,2024-07-28T07:22:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=174717&sid=97afd44cba4d20a30fad26efe20ccf72#p174717,"SynthBass2 new link:https://www.nordkeyboards.com/sounds/sa ... egory=2047then filter Synth section, and finally Synth Bass",https://www.norduserforum.com/viewtopic.php?p=176988&sid=97afd44cba4d20a30fad26efe20ccf72#p176988
162851,30,97afd44cba4d20a30fad26efe20ccf72,p176458,NLA1 rock bass lines,37073,Mektys,2024-07-04T19:26:58+00:00,False,,"Hi Norders, I want to play a bass line in our small rock band on Nord Lead A1. Of course I dont want to pretend a sample etc but just need an advise what sound is recommended, meaningful or already created? Do you have any experience with that? I love synth sound and I am sure that it is possible.I am using NS3 for pads and pianos and want to use Lead for Bass lines and leads.Thank you",https://www.norduserforum.com/viewtopic.php?p=176458&sid=97afd44cba4d20a30fad26efe20ccf72#p176458
162852,30,97afd44cba4d20a30fad26efe20ccf72,p172755,recreate this synth [A1],12094,ocelot,2024-02-04T15:29:36+00:00,False,,"hi,can someone please help to recreate this synth at the beginning on an A1 ?https://www.youtube.com/watch?v=oZoChYX0G5EThanks!",https://www.norduserforum.com/viewtopic.php?p=172755&sid=97afd44cba4d20a30fad26efe20ccf72#p172755
162853,30,97afd44cba4d20a30fad26efe20ccf72,p142413,NL3 - 128 free sounds,31094,MrBBojahr,2021-05-09T08:36:07+00:00,False,,"Hello all,I would like to share with you 128 free sounds for the Nord Lead 3.In the set you will find many classic FM sounds like electric pianos and basses, but also many typical analog sounds. The Nord Lead 3 covers both areas and also this exciting combination of both elements.The sounds are available as SYX and MIDI files. The MIDI file can be imported into almost any sequencer and played there, the SYX file opens with the Nord Sound Manager.The sounds require the Nord Lead 3 OS v1.20.Free Download:https://www.bjoernbojahr.de/nl3_soundset1_bb.htmlHave fun with the sounds!",https://www.norduserforum.com/viewtopic.php?p=142413&sid=97afd44cba4d20a30fad26efe20ccf72#p142413
162854,30,97afd44cba4d20a30fad26efe20ccf72,p142472,RE: NL3 - 128 free sounds,5030,Spider,2021-05-11T10:17:15+00:00,True,https://www.norduserforum.com/viewtopic.php?p=142413&sid=97afd44cba4d20a30fad26efe20ccf72#p142413,"Wow, a whole bank completely free? That's a great contribution, thank you!I will load them and try them out as soon as possible, thanks again!",https://www.norduserforum.com/viewtopic.php?p=142472&sid=97afd44cba4d20a30fad26efe20ccf72#p142472
162855,30,97afd44cba4d20a30fad26efe20ccf72,p170576,RE: NL3 - 128 free sounds,23170,cambe,2023-11-20T12:21:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=142413&sid=97afd44cba4d20a30fad26efe20ccf72#p142413,"I have recently bought a NL3 (completing the whole Nord Lead and Wave range) and came across your sounds.They are just beautiful, I am amazed by how useful and great sounding they are.If they were shipped with the NL3, people would have bought it more!Thanks!",https://www.norduserforum.com/viewtopic.php?p=170576&sid=97afd44cba4d20a30fad26efe20ccf72#p170576
162856,30,97afd44cba4d20a30fad26efe20ccf72,p144457,Nord lead a1 synth drum,4145,macco00,2021-07-22T10:16:34+00:00,False,,HiI would have a synth drum for nord lead a1Can you help me?,https://www.norduserforum.com/viewtopic.php?p=144457&sid=97afd44cba4d20a30fad26efe20ccf72#p144457
162857,30,97afd44cba4d20a30fad26efe20ccf72,p144516,RE: Nord lead a1 synth drum,4372,Mr_-G-,2021-07-23T14:40:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=144457&sid=97afd44cba4d20a30fad26efe20ccf72#p144457,"HI, Perhaps you may want to clarify a bit more what is that you are after so people can help you... what sound?",https://www.norduserforum.com/viewtopic.php?p=144516&sid=97afd44cba4d20a30fad26efe20ccf72#p144516
162858,30,97afd44cba4d20a30fad26efe20ccf72,p168055,RE: Nord lead a1 synth drum,17857,varignet,2023-08-14T20:07:04+00:00,True,https://www.norduserforum.com/viewtopic.php?p=144457&sid=97afd44cba4d20a30fad26efe20ccf72#p144457,"Mr_-G- wrote:HI, Perhaps you may want to clarify a bit more what is that you are after so people can help you... what sound?Any luck with finding drum sound programs and having some rudimental rhythms on some layers  as part of a performance?",https://www.norduserforum.com/viewtopic.php?p=168055&sid=97afd44cba4d20a30fad26efe20ccf72#p168055
162859,30,97afd44cba4d20a30fad26efe20ccf72,p90155,My patches complete for download,20081,Puukka,2017-09-20T08:30:35+00:00,False,,"Hi folksI currently revised all my patches and hope, you might be able to use some of them.There´s also an excel sound list included.Here´s the link:https://www.dropbox.com/sh/jy8lr67jsojx ... JokTa?dl=0Sorry, that I have no time making demos of these.Kind regards from Austria,Herbert",https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155
162860,30,97afd44cba4d20a30fad26efe20ccf72,p90162,RE: My patches complete for download,4514,NoDirection,2017-09-20T10:49:44+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,Thank you for a great contribution to the community!,https://www.norduserforum.com/viewtopic.php?p=90162&sid=97afd44cba4d20a30fad26efe20ccf72#p90162
162861,30,97afd44cba4d20a30fad26efe20ccf72,p90166,RE: My patches complete for download,15345,maurich,2017-09-20T12:44:41+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Thank you, Puukka! Great sounds! My A1 finally sounds normal, haha...",https://www.norduserforum.com/viewtopic.php?p=90166&sid=97afd44cba4d20a30fad26efe20ccf72#p90166
162862,30,97afd44cba4d20a30fad26efe20ccf72,p90167,RE: My patches complete for download,20081,Puukka,2017-09-20T13:26:21+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"maurich wrote:Thank you, Puukka! Great sounds! My A1 finally sounds normal, haha...You´re welcome",https://www.norduserforum.com/viewtopic.php?p=90167&sid=97afd44cba4d20a30fad26efe20ccf72#p90167
162863,30,97afd44cba4d20a30fad26efe20ccf72,p90171,RE: My patches complete for download,14141,criss,2017-09-20T14:12:05+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Thank you, Puukka!",https://www.norduserforum.com/viewtopic.php?p=90171&sid=97afd44cba4d20a30fad26efe20ccf72#p90171
162864,30,97afd44cba4d20a30fad26efe20ccf72,p90309,RE: My patches complete for download,17493,Michael Bracha,2017-09-23T20:14:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,r u going to get NL4 soon?,https://www.norduserforum.com/viewtopic.php?p=90309&sid=97afd44cba4d20a30fad26efe20ccf72#p90309
162865,30,97afd44cba4d20a30fad26efe20ccf72,p90310,RE: My patches complete for download,20081,Puukka,2017-09-23T20:26:48+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Sorry no, I rather think about buying the next generation Lead",https://www.norduserforum.com/viewtopic.php?p=90310&sid=97afd44cba4d20a30fad26efe20ccf72#p90310
162866,30,97afd44cba4d20a30fad26efe20ccf72,p90793,RE: My patches complete for download,20841,Artico78,2017-10-05T09:35:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,I want do the same to my NL4 if there was a possibility so see inside settings it was really great.,https://www.norduserforum.com/viewtopic.php?p=90793&sid=97afd44cba4d20a30fad26efe20ccf72#p90793
162867,30,97afd44cba4d20a30fad26efe20ccf72,p96239,RE: My patches complete for download,21519,uzivogo,2018-01-14T16:13:25+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Lieber Herbert,ganz herzlichen Dank.Da ist vieles dabei was ich brauchen kann.Super tolle Sounds.Ich danke Dir.Gruß aus Deutschland.",https://www.norduserforum.com/viewtopic.php?p=96239&sid=97afd44cba4d20a30fad26efe20ccf72#p96239
162868,30,97afd44cba4d20a30fad26efe20ccf72,p96243,RE: My patches complete for download,4372,Mr_-G-,2018-01-14T17:33:10+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"@uzivogo: Please, we ask everybody to abide by the forum rules which you agreed when you joined, in this case the language of the forum is English.",https://www.norduserforum.com/viewtopic.php?p=96243&sid=97afd44cba4d20a30fad26efe20ccf72#p96243
162869,30,97afd44cba4d20a30fad26efe20ccf72,p96265,RE: My patches complete for download,21519,uzivogo,2018-01-14T22:22:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"[quote=""uzivogo""]Dear Herbert,thank you so much!The rules in this forum order that I can only reply in english.Your sounds are very useful to me.Great work,Greetings from GermanyRalph",https://www.norduserforum.com/viewtopic.php?p=96265&sid=97afd44cba4d20a30fad26efe20ccf72#p96265
162870,30,97afd44cba4d20a30fad26efe20ccf72,p96283,RE: My patches complete for download,20081,Puukka,2018-01-15T08:33:20+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Thanks Ralph for the nice feedback! I´m happy if I can help.I realized that today´s factory patches are often harsh and dry sounds, better suiting Techno & Co and I´m more the 80ties sound guy using more the spheric sounds with lots of effects.That´s one reason I´ve sold the overall nice Minilogue and kept the Novation Ultranova as a second synth, which fits the A1 very well.In future I won´t care about analog anymore and prefer the mightier digital ones.The 4 part multimode of the A1 is also extremly valuable for recording and composing.Kind regards from Krems an der DonauHerbert",https://www.norduserforum.com/viewtopic.php?p=96283&sid=97afd44cba4d20a30fad26efe20ccf72#p96283
162871,30,97afd44cba4d20a30fad26efe20ccf72,p96299,RE: My patches complete for download,21519,uzivogo,2018-01-15T13:25:43+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Puukka wrote:Thanks Ralph for the nice feedback! I´m happy if I can help.I realized that today´s factory patches are often harsh and dry sounds, better suiting Techno & Co and I´m more the 80ties sound guy using more the spheric sounds with lots of effects.That´s one reason I´ve sold the overall nice Minilogue and kept the Novation Ultranova as a second synth, which fits the A1 very well.In future I won´t care about analog anymore and prefer the mightier digital ones.The 4 part multimode of the A1 is also extremly valuable for recording and composing.Kind regards from Krems an der DonauHerbertHi Herbert,these are the sounds I am looking for same you. I like more the style 70/80 ies.I was searching for the more soft, analog side of the A1.I bought it, because it is light. Good price for money. And I am a new user of the NS 3 compact. So have dont have two systems. Same thinking in these machines. Even there is a small A 1 in the NS 3 compact. And the key bed of the A 1 seemed first  to me a lttle bit plastic and too light. But after playing, I realized that it fits quite good for playing (fast) solo parts.I tested the DS Prophet 6, which is a very nice machine too, but high price and not so felxible than the A 1. Also I was looking for the Access Virus. But 3 octaves are not enough, and the 6 octave keyboard is too big for me.So the A 1 was over all the best choice for me. And with your sounds I came closer to the sounds I need.Can I find some performances from you? You told me that you are happy with the 4 part multimode. I would be happy to have some of you.Thank you for your support in this forum.",https://www.norduserforum.com/viewtopic.php?p=96299&sid=97afd44cba4d20a30fad26efe20ccf72#p96299
162872,30,97afd44cba4d20a30fad26efe20ccf72,p96325,RE: My patches complete for download,20081,Puukka,2018-01-15T19:33:49+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Hi RalphI´ve yesterday uploaded the ""Rhodes"" performance, containing of two sounds and several split performances with arp, pad at the left and two lead sounds right.I use them that way, that my Alesis SR18 drum and bass computer syncs the arp of the A1.No other performances yet.I mainly use the 4 parts recording 4 sounds same time using different MIDI channels per part.Well yes, the DSI synths look great but analog synths tend to be more simple for same price, as example the FX section of the Rev2 features only one effect per part.Kind regards,Herbert",https://www.norduserforum.com/viewtopic.php?p=96325&sid=97afd44cba4d20a30fad26efe20ccf72#p96325
162873,30,97afd44cba4d20a30fad26efe20ccf72,p105108,RE: My patches complete for download,20081,Puukka,2018-07-29T13:54:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Some new sounds in my list, marked as NEW!https://www.dropbox.com/sh/jy8lr67jsojx ... JokTa?dl=0Kind regards,Herbert",https://www.norduserforum.com/viewtopic.php?p=105108&sid=97afd44cba4d20a30fad26efe20ccf72#p105108
162874,30,97afd44cba4d20a30fad26efe20ccf72,p105120,RE: My patches complete for download,426,koloman,2018-07-29T20:16:38+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,Thank You very much. Very inspiring new sounds. I played almos 1 1/2 hour around with it.Wolfgang from near Stockerau,https://www.norduserforum.com/viewtopic.php?p=105120&sid=97afd44cba4d20a30fad26efe20ccf72#p105120
162875,30,97afd44cba4d20a30fad26efe20ccf72,p105121,RE: My patches complete for download,20081,Puukka,2018-07-29T20:26:36+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Thanks for the feedback, Wolfgang, glad you like it!",https://www.norduserforum.com/viewtopic.php?p=105121&sid=97afd44cba4d20a30fad26efe20ccf72#p105121
162876,30,97afd44cba4d20a30fad26efe20ccf72,p105804,RE: My patches complete for download,20081,Puukka,2018-08-19T20:51:04+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Some new lead sounds and at least 2 pads added, see Excel file.https://www.dropbox.com/sh/jy8lr67jsojx ... JokTa?dl=0Kind regards,Herbert",https://www.norduserforum.com/viewtopic.php?p=105804&sid=97afd44cba4d20a30fad26efe20ccf72#p105804
162877,30,97afd44cba4d20a30fad26efe20ccf72,p118485,RE: My patches complete for download,20081,Puukka,2019-06-11T18:47:55+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Some new and weird patches, don´t miss trying the performance ""Fantasia"".New patches are marked green at the Excel file.https://www.dropbox.com/home/Nord%20Lead%20A1Kind regards,Herbert",https://www.norduserforum.com/viewtopic.php?p=118485&sid=97afd44cba4d20a30fad26efe20ccf72#p118485
162878,30,97afd44cba4d20a30fad26efe20ccf72,p118495,RE: My patches complete for download,10602,Eumel,2019-06-11T21:33:31+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Many thanks,Leiwand",https://www.norduserforum.com/viewtopic.php?p=118495&sid=97afd44cba4d20a30fad26efe20ccf72#p118495
162879,30,97afd44cba4d20a30fad26efe20ccf72,p119749,RE: My patches complete for download,426,koloman,2019-07-12T20:39:34+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,Thanks Puukka for these new sounds.Nice and complex sounds where you think it is a  performance (like snowstorm) - and it is only a program...Makes fun to improvise with them.Wolfgang from near Stockerau,https://www.norduserforum.com/viewtopic.php?p=119749&sid=97afd44cba4d20a30fad26efe20ccf72#p119749
162880,30,97afd44cba4d20a30fad26efe20ccf72,p130912,RE: My patches complete for download,9632,Jaber,2020-05-19T11:05:48+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,Great !Thanks,https://www.norduserforum.com/viewtopic.php?p=130912&sid=97afd44cba4d20a30fad26efe20ccf72#p130912
162881,30,97afd44cba4d20a30fad26efe20ccf72,p163575,RE: My patches complete for download,16459,rsfelicio,2023-03-27T19:52:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Hi guys,Does anyone have an updated link to this package?",https://www.norduserforum.com/viewtopic.php?p=163575&sid=97afd44cba4d20a30fad26efe20ccf72#p163575
162882,30,97afd44cba4d20a30fad26efe20ccf72,p163583,RE: My patches complete for download,20081,Puukka,2023-03-28T04:10:44+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"HiMy patches are currently in a mess, lots of new ones, all of them spheric, ambient…. but I didn‘t care of getting them in an order.I also had to clean my Dropbox for the use of my other hobbies.Will now prepare them and post another link here.Regards from Austria,Herbert",https://www.norduserforum.com/viewtopic.php?p=163583&sid=97afd44cba4d20a30fad26efe20ccf72#p163583
162883,30,97afd44cba4d20a30fad26efe20ccf72,p163788,RE: My patches complete for download,20081,Puukka,2023-04-02T10:10:56+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Here are all of my patches including Sound Listhttps://www.dropbox.com/scl/fo/99tu6b5v ... 7hpw74yeidRegards, Herbert",https://www.norduserforum.com/viewtopic.php?p=163788&sid=97afd44cba4d20a30fad26efe20ccf72#p163788
162884,30,97afd44cba4d20a30fad26efe20ccf72,p163845,RE: My patches complete for download,16459,rsfelicio,2023-04-03T16:40:12+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Amazing Herbert,Really thank you!!!",https://www.norduserforum.com/viewtopic.php?p=163845&sid=97afd44cba4d20a30fad26efe20ccf72#p163845
162885,30,97afd44cba4d20a30fad26efe20ccf72,p166987,RE: My patches complete for download,36998,papawise,2023-07-07T18:26:06+00:00,True,https://www.norduserforum.com/viewtopic.php?p=90155&sid=97afd44cba4d20a30fad26efe20ccf72#p90155,"Puukka wrote:Here are all of my patches including Sound Listhttps://www.dropbox.com/scl/fo/99tu6b5v ... 7hpw74yeidRegards, HerbertThank you",https://www.norduserforum.com/viewtopic.php?p=166987&sid=97afd44cba4d20a30fad26efe20ccf72#p166987
162886,30,97afd44cba4d20a30fad26efe20ccf72,p95248,Some new spheric patches from the Ultranova for the A1,20081,Puukka,2017-12-24T15:59:41+00:00,False,,"My second synth is currently the Novation Ultranova.I´ve tried to recreate some of my favorite patches of the Ultranova at the A1.Here is the file comparing the sounds, first the UN, then A1:Vergleich.mp31.) Space Pad2.) Wonder3.) New World4.) Star Lead5.) Distorted Guitar6.) Aquatic Lead7.) Underseahttps://www.dropbox.com/sh/jy8lr67jsojx ... JokTa?dl=0The UN patches are mostly more complex (using Wavetables) but I guess, the character is quite same.Kind regards,Herbert",https://www.norduserforum.com/viewtopic.php?p=95248&sid=97afd44cba4d20a30fad26efe20ccf72#p95248
162887,30,97afd44cba4d20a30fad26efe20ccf72,p160480,RE: Some new spheric patches from the Ultranova for the A1,21248,catosim,2023-02-05T11:56:52+00:00,True,https://www.norduserforum.com/viewtopic.php?p=95248&sid=97afd44cba4d20a30fad26efe20ccf72#p95248,HiWould you be so kind and share these files one more time?,https://www.norduserforum.com/viewtopic.php?p=160480&sid=97afd44cba4d20a30fad26efe20ccf72#p160480
162888,30,97afd44cba4d20a30fad26efe20ccf72,p163660,RE: Some new spheric patches from the Ultranova for the A1,20081,Puukka,2023-03-29T04:27:47+00:00,True,https://www.norduserforum.com/viewtopic.php?p=95248&sid=97afd44cba4d20a30fad26efe20ccf72#p95248,"Hi need to sort and clean up my patches before, new link will follow soon.Regards",https://www.norduserforum.com/viewtopic.php?p=163660&sid=97afd44cba4d20a30fad26efe20ccf72#p163660
162889,30,97afd44cba4d20a30fad26efe20ccf72,p163787,RE: Some new spheric patches from the Ultranova for the A1,20081,Puukka,2023-04-02T10:10:27+00:00,True,https://www.norduserforum.com/viewtopic.php?p=95248&sid=97afd44cba4d20a30fad26efe20ccf72#p95248,"Here are all of my patches inckuding Sound Listhttps://www.dropbox.com/scl/fo/99tu6b5v ... 7hpw74yeidRegards, Herbert",https://www.norduserforum.com/viewtopic.php?p=163787&sid=97afd44cba4d20a30fad26efe20ccf72#p163787
162890,30,97afd44cba4d20a30fad26efe20ccf72,p162407,"horns for No Doubt's ""Spiderwebs"" [NLA1]",2672,kelpchofs,2023-03-04T13:13:58+00:00,False,,"I've an upcoming show featuring some No Doubt songs, including ""Spiderwebs."" Looking for a patch or help with the intro horns. Synthesized approximation, of course.Thanks!",https://www.norduserforum.com/viewtopic.php?p=162407&sid=97afd44cba4d20a30fad26efe20ccf72#p162407
162891,30,97afd44cba4d20a30fad26efe20ccf72,p162450,"RE: horns for No Doubt's ""Spiderwebs"" [NLA1]",2672,kelpchofs,2023-03-05T22:39:02+00:00,True,https://www.norduserforum.com/viewtopic.php?p=162407&sid=97afd44cba4d20a30fad26efe20ccf72#p162407,"When in doubt (reference intended!), surf presets!Turns out factory Performance C.27 ""Brasse HN"" is really close. Dial the cutoff and filter env. amount down to mellow it a bit, reduce the effects, and it's good enough for my purposes.It's that slight pitch scoop that sells it - courtesy of the LFO envelope modulating the detuning.",https://www.norduserforum.com/viewtopic.php?p=162450&sid=97afd44cba4d20a30fad26efe20ccf72#p162450
162892,30,97afd44cba4d20a30fad26efe20ccf72,p89687,Fender Rhodes for A1 Performance Mode,20081,Puukka,2017-09-07T17:47:20+00:00,False,,"Criss, forum member and friend had the idea to edit one E-piano sound using two sounds layered in the performance mode.How do you like my new Fender Rhodes?Wheel adds Strings.Kind regards,HerbertRhodes.mp3",https://www.norduserforum.com/viewtopic.php?p=89687&sid=97afd44cba4d20a30fad26efe20ccf72#p89687
162893,30,97afd44cba4d20a30fad26efe20ccf72,p160123,RE: Fender Rhodes for A1 Performance Mode,3873,falth,2023-01-23T19:23:09+00:00,True,https://www.norduserforum.com/viewtopic.php?p=89687&sid=97afd44cba4d20a30fad26efe20ccf72#p89687,,https://www.norduserforum.com/viewtopic.php?p=160123&sid=97afd44cba4d20a30fad26efe20ccf72#p160123
