unique_id,forum_id,thread_id,post_id,title,unique_user_id,username,datetime,is_it_a_reply,reply_to,post_content,post_link
174299,25,1295a4e656b2244f1ec7559aaf665aec,p124378,RE: Your Lifetime Of Keyboards,20922,fieldflower,2019-11-29T20:18:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124364&sid=1295a4e656b2244f1ec7559aaf665aec#p124364,Yamaha P-155Nord Electro 5DHaven't played keyboard that long...,https://www.norduserforum.com/viewtopic.php?p=124378&sid=1295a4e656b2244f1ec7559aaf665aec#p124378
174300,25,1295a4e656b2244f1ec7559aaf665aec,p124382,RE: Your Lifetime Of Keyboards,800,DJKeys,2019-11-29T22:37:52+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124364&sid=1295a4e656b2244f1ec7559aaf665aec#p124364,"Let me see what I can remember, going back to the very beginning, I am sure I am missing a couple:Concert Companion push button chord organ ( borrowed from my stepmother)Unknown reed organ (nicknamed ""the coffin"" by my bandmates)Farfisa Combo Compact (with 145 Leslie and combo pre-amp)Wurlitzer 112 EP (had to go to a Piano store in Newark NJ to get reed replacements, very difficult to keep in tune)Fender RhodesRoland EP-50 (Threw this against the wall regularly, never broke)Prophet 5Helpinstill Roadmaster 64Yamaha CP 70Yamaha DX7OB-8 (just a short time)Yamaha KX-5 KeytarRoland AX-7 KeytarRoland AX-Synth KeytarAlesis Vortex KeytarKorg RK-100S Keytar (still have it)Kawai K5Kawai K5000SKorg Wavestation A/DAlesis QSRKorg M1 ModuleProteus 1Proteus 2Proteus 2000Procussion (Still have it)Korg TR-76Roland XV-5050Korg Trinity RackNord Electro 3Nord WaveNord Stage 2Access Virus TI2 PolarSequential Prophet 6Nord Lead A1Nord Stage 3DSI Mopho X4Nektar T4Nord Wave 2",https://www.norduserforum.com/viewtopic.php?p=124382&sid=1295a4e656b2244f1ec7559aaf665aec#p124382
174301,25,1295a4e656b2244f1ec7559aaf665aec,p124384,RE: Your Lifetime Of Keyboards,8226,analogika,2019-11-29T23:40:28+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124364&sid=1295a4e656b2244f1ec7559aaf665aec#p124364,Past:Technosaurus Microcon IIViscount OP6 clonewheel organHammond P-100Hammond A-100Current:Analog synths monophonic■moog minimoog■moog micromoog■moog the Source■moog Prodigy■Korg ARP Odyssey■Roland SH-09■Casio VL-1analog synths polyphonic■Moog Lintronics Advanced Memorymoog■Roland JX10 ”Super JX“■Roland JX-8P■Roland MKS-70■Roland RS-09 string machine■Oberheim Matrix 6■Oberheim Matrix 1000■Korg PolySix■philicorda organ■Casio M400v■Korg EX-800digital synths■Casio CZ-101■Casio HZ-600■Yamaha Motif XS6■Yamaha TX7■Yamaha SY77drums■LinnDrum■Roland TR-606■Roland TR-808■Simmons SDS-V■AceTone Rhythm Ace■Lindbergh RM25■Korg Minipops Jr.■MAM ADX-1electromechanical keyboards / clones■Hammond B-3 (1968)■Hohner Clavinet E7■Hohner Clavinet D6■Fender Rhodes Mk I electric piano■Wurlitzer 200A electric piano■Leslie speaker Mod. 760■Korg CX-3 (vintage model) Hammond clone■Clavia Nord Stage 3■Clavia Nord Electro 2acoustic■Yamaha CP-70B electric grand■Toyo upright piano■Hohner Concerto III accordion■Yamaha KX88 master keyboard controller■Roland FR-5 V-Accordion,https://www.norduserforum.com/viewtopic.php?p=124384&sid=1295a4e656b2244f1ec7559aaf665aec#p124384
174302,25,1295a4e656b2244f1ec7559aaf665aec,p124388,RE: Your Lifetime Of Keyboards,2052,Rusty Mike,2019-11-30T00:00:01+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124364&sid=1295a4e656b2244f1ec7559aaf665aec#p124364,"Ok, I’ll play. More or less chronological order. I still own the stuff with asterisks:Wurlitzer console pianoFarfisa Fast FourWurlitzer electric piano (borrowed)1976 Rhodes Mark I StageCrumar PerformerSequential Circuits Pro OneRoland Juno 60Sequential Circuits Six TrackOberheim Matrix 6Yamaha DX-7Ensoniq Piano (SDP-1?)Casio MT-240Yamaha TX81ZEnsoniq SQ-80Roland U-20Roland EM-305Nord Electro 2-61Yamaha PSR-S710Pramberger PS-157 baby grand piano*Nord Electro 3-73Kurzweil PC361Hammond M3Nord Electro 3HPNord Electro 4DRoland RD800*Nord Stage 2EX 76HPNord Electro 6D 73*Arturia KeyLab 61 mkII*Yamaha Reface CP*Nord Piano 5 73*Yamaha YC73*Fender Bassman 10Leslie 825MBO Speakers (don’t recall the model)Custom-built 3-way speaker cabinetDuovox accordion/bass amplifierCrate KX-220 Keyboard ampQSC K-10*, 2 x K-8, 2 x K8.22 x EV Everse 8*Mackie SRM-150*Alesis MicroVerb*Moot Minifooger MF Drive*Various other mixers, outboard and effects.",https://www.norduserforum.com/viewtopic.php?p=124388&sid=1295a4e656b2244f1ec7559aaf665aec#p124388
174303,25,1295a4e656b2244f1ec7559aaf665aec,p124416,Your Lifetime Of Keyboards,27248,Elias,2019-12-01T00:16:54+00:00,False,,"In chronological order(2006 - posting this)Casio CTK-800Yamaha DGX-650M-Audio Keystation 61 Mk1 (+ Mac)Roland Juno DS61 (for sale)Nord Stage 3 CompactYamaha MODX8 (soon to be picked up)Quite an upgrade from DS61 to NS3C, 0 regrets about that…",https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416
174304,25,1295a4e656b2244f1ec7559aaf665aec,p124418,RE: Your Lifetime Of Keyboards,2630,DanielD71,2019-12-01T01:58:03+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Nord Stage 3 88Korg Kronos 2 88Yamaha motif XF7Nord Electro 5D 73Nord stage 2 ex 882 Roland Fantom X6Roland juno6Korg polysixKorg t3Kurzweil k2000Roland d50Yamaha dx7Roland a70Roland a80Roland d70Yamaha s90esYamaha motif es6Nord stage 2 88Nord c2Korg m3 61Roland sk88Roland sc880Roland sc55Yamaha motif rack esYamaha sampler a4000Neo Vent 1 with remote , neo vent mini for organ, Neo Vent 2 with remoteRacksssSpeakersssMixersssCasesss",https://www.norduserforum.com/viewtopic.php?p=124418&sid=1295a4e656b2244f1ec7559aaf665aec#p124418
174305,25,1295a4e656b2244f1ec7559aaf665aec,p124446,RE: Your Lifetime Of Keyboards,9483,spradders,2019-12-02T14:10:53+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Roland E15 *(x2)Yamaha B5cr organEnglish straight strung uprightTechnics KN(?) digital pianoRoland RD300sRhodes Mk1 73Roland RD700Hammond XM1 & XMC1 module / drawbarsRoland VK7Rhodes Mk1 73Yamaha C110 upright*Rhodes Mk1 88Nord Stage 2 88Rhodes Mk1 73*Nord Stage 2ex compact (73)*Vintage reed organ*Rhodes Mk1 73**=what I still own. Had quite a history of Rhodes trading...!Also, some drums (acoustic and electric), trumpet, bass, guitar, chromatic harps, amps etc etcBut - I'm VERY jealous of @analogika's collection... anyone want to trade their Wurli 200a for a Rhodes Mk1 ?? Also looking for DX7.",https://www.norduserforum.com/viewtopic.php?p=124446&sid=1295a4e656b2244f1ec7559aaf665aec#p124446
174306,25,1295a4e656b2244f1ec7559aaf665aec,p124452,RE: Your Lifetime Of Keyboards,830,Ritchie333,2019-12-02T17:25:54+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"How long have you got?The first ""keyboard"" I played was a Waldner upright piano that my parents inherited from my grandfather after he died in 1978, and is what I learned to play piano on. I've long been a Hammond player above all else and the Nord Electro was the first keyboard I felt comfortable leaving the ""real things"" at home. Things are slightly complicated as I haven't played keys in every band I've been in - in others I've been the guitarist or bass player; though when I've played another instrument I'm surprised how often the keys player is using a Nord! I believe the following is correct:1988 - Yamaha PSS-680 (first keyboard)1990 - Roland D5 (first gigging keyboard, also first use of multi-track demoing using an Atari ST sequencer - threw out around 2007)1994 - Hammond L100 (never gigged, just sat in the lounge while I worked out how to play it)1997 - Hammond M100 split + Sharma Leslie cabinet (retaining the Roland D5 for piano sounds)1998 - Wurlitzer EP200A (replacing Roland D5), Crumar Organizer (spare organ when I didn't have enough friends to help cart the Hammond to gigs)2002 - Nord Electro (the Hammond and Wurlitzer were immediately retired and after some years of deliberation I sold them in 2005)2006 - Alesis Nanosynth (bought cheaply on eBay after getting asked ""whaddya mean you can't play a string sound"" on the Electro too many times)2007 - M Audio ProKeys 88 (to play piano and organ at the same time).... which brings me onto my current rig:2011 - Nord Stage 22012 - Fatar Studiologic SL 990 (replacing the ProKeys which I sold in 2018)",https://www.norduserforum.com/viewtopic.php?p=124452&sid=1295a4e656b2244f1ec7559aaf665aec#p124452
174307,25,1295a4e656b2244f1ec7559aaf665aec,p124644,RE: Your Lifetime Of Keyboards,2450,Quai34,2019-12-08T03:49:48+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Well, way less buy and sold than you:Hammond L100 + Leslie 147Cruman Multiman S string machineYamaha CS15Roland SH 101 + MC202All sold to get D50 and Yamaha Tx802, still have themPiano Korg C3500All sold, not the D50 and TX802Then,Stage 2C2'etc....All listed in the signature...So, as a conclusion, I keep instead of letting it go... When my wife challenges me with all my stuff I told her she's lucky I'm ""conservative"", I keep my stuff when I'm ""attached to it""...",https://www.norduserforum.com/viewtopic.php?p=124644&sid=1295a4e656b2244f1ec7559aaf665aec#p124644
174308,25,1295a4e656b2244f1ec7559aaf665aec,p125884,RE: Your Lifetime Of Keyboards,27193,ApolloSynths,2020-01-08T18:42:11+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,Bolded are the ones I currently have.Arturia MicroBruteBehringer Model DCasio CTR-somethingCasio CZ-3000Casio PT-10Casio PT-10Casio PT-10 (I really did have 3)Korg M1Korg MicroKorgKorg MonologueNord Electro 2 61Nord Electro 5D 61Nord Lead 2XRoland Fantom-XaYamaha DX7Yamaha PSR-6Yamaha PSR-something (2000s 'student' keyboard)Damn I miss that Casio CZ. I'm still on the lookout for one or maybe they'll have a new one for NAMM???,https://www.norduserforum.com/viewtopic.php?p=125884&sid=1295a4e656b2244f1ec7559aaf665aec#p125884
174309,25,1295a4e656b2244f1ec7559aaf665aec,p128978,RE: Your Lifetime Of Keyboards,23725,Normski,2020-03-20T15:20:32+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,*,https://www.norduserforum.com/viewtopic.php?p=128978&sid=1295a4e656b2244f1ec7559aaf665aec#p128978
174310,25,1295a4e656b2244f1ec7559aaf665aec,p129607,RE: Your Lifetime Of Keyboards,26327,Akorder,2020-04-05T12:54:30+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Rippen upright pianoYamaha YC-20 combo organKorg X5Roland RS-5Novation X-StationNord Electro 2Nord Electro 6DA short list of rather affordable instruments. There are years in between without a keyboard, playing the guitar. Thanks to Nord I'm now a ""new-born keyboardist"".",https://www.norduserforum.com/viewtopic.php?p=129607&sid=1295a4e656b2244f1ec7559aaf665aec#p129607
174311,25,1295a4e656b2244f1ec7559aaf665aec,p131295,RE: Your Lifetime Of Keyboards,8368,wkrbee,2020-06-01T00:06:33+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Not as big as some:Howard Combo OrganFarfisa Combo Compact DeluxeFender Contempo OrganFender Rhodes Stage 73ARP Pro SoloistInstapianoCasio 202Hammond M3ARP 2600ARP OmniOberheim OB-XOberheim OB-8Korg MS-20Roland JX-3PCasio VL-toneYamaha DX-7Rhodes 660Roland A-90Nord E2Nord C1Estey reed organWeltmeister ClavisetUnknown brand 1887 full size reed organHammond A-100 with 251 LeslieRoland U-220, JV-880, JV 2080 fully loaded",https://www.norduserforum.com/viewtopic.php?p=131295&sid=1295a4e656b2244f1ec7559aaf665aec#p131295
174312,25,1295a4e656b2244f1ec7559aaf665aec,p131473,RE: Your Lifetime Of Keyboards,3624,DavidSydney,2020-06-10T03:11:48+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"OK, I'm playing. *=still ownedMy 'original' rig (1973-76ish)Farfisa Professional organElka electronic pianoYamaha SK-2 synthYamaha CP-30 electronic pianoYamaha PF-15 electronic piano (later added MIDI to this)Kawai CX-5 upright pianoHammond H100 organB3 module (can't remember the name!)Alesis piano moduleRoland VK7Leslie 760 x 2Leslie 925Nord ElectroFender Rhodes Mark 1 Stage 73Yamaha CP-70 #1Yamaha CP-70 #2*Yamaha CP-60M*Yamaha CP-70 #3*Nord Stage 76*Nord Electro 5*Kawai No. 500 grand piano*",https://www.norduserforum.com/viewtopic.php?p=131473&sid=1295a4e656b2244f1ec7559aaf665aec#p131473
174313,25,1295a4e656b2244f1ec7559aaf665aec,p138357,RE: Your Lifetime Of Keyboards,13132,MartinJ2EX,2021-01-22T13:08:37+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Just stumbled upon this thread, quite interesting...My history, especially the past is quite simple and, except the Nord, not that interestingOne may see why I love the Nord so much and made such a big leap in sound quality for myselfPast...Yamaha PSR-350(2003, at my age of 5)Yamaha PSR-S550(2012 or 2013)Current...Nord Stage 2 EX 88(my go-to live keyboard since 2015)Doepfer d3mMIDI controller (with custom walnut chassis, built in 2017)Novation SL-61 mkIIIMIDI controller (it would be 300% perfect, if it had waterfall keys!!, since 2020)Yamaha DX7 IIFD(2020)",https://www.norduserforum.com/viewtopic.php?p=138357&sid=1295a4e656b2244f1ec7559aaf665aec#p138357
174314,25,1295a4e656b2244f1ec7559aaf665aec,p138377,RE: Your Lifetime Of Keyboards,30064,Kaffimusic,2021-01-22T17:42:07+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"I just have one dick all my life, but it was sufficent.",https://www.norduserforum.com/viewtopic.php?p=138377&sid=1295a4e656b2244f1ec7559aaf665aec#p138377
174315,25,1295a4e656b2244f1ec7559aaf665aec,p138388,RE: Your Lifetime Of Keyboards,21597,JayDee,2021-01-23T01:37:40+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,"Sure, one gets by with 61 keys, but once you go to 88, you can never go back.",https://www.norduserforum.com/viewtopic.php?p=138388&sid=1295a4e656b2244f1ec7559aaf665aec#p138388
174316,25,1295a4e656b2244f1ec7559aaf665aec,p140855,RE: Your Lifetime Of Keyboards,30734,Normhart,2021-03-31T04:02:00+00:00,True,https://www.norduserforum.com/viewtopic.php?p=124416&sid=1295a4e656b2244f1ec7559aaf665aec#p124416,Teisco Teischord B organYamaha YC-10 organYamaha YC-20 organFender Rhodes Mark I 73 SuitcaseEko Stradivarius String EnsembleRoland RS-505 synthYamaha CS-80 Polyphonic SynthRoland System 700 (Main unit) modular synth1973 Moog Minimoog D. SynthMoog Satellite synthRoland Juno 106 poly synthYamaha TX416 (TX rack w/4 TF-1 modules)Yamaha DX7 poly synthKorg DSS-1 sampling synthKorg SG-1D digital pianoGeneral Music Realpiano PRO1 digital pianoMoog Multimoog synthYamaha Motif ES6 synthKorg Karma synthYamaha EX5 poly synthYamaha MX49 synthYamaha P95B digital piano1968 Yamaha Spinet piano (X)Hammond C-3 organ/Leslie 122 (X)1977 Moog Minimoog D synth (X)Roli Seaboard Block (X)Korg MicroKey Air 61 (X)Yamaha MODX8 poly synth (X)Yamaha Montage 6 poly synth (X)Nord Stage 3 HA88 keyboard (X)Studiologic SL88 Studio mini controller keyboard (X)Studiologic Sledge 2 Black Edition (X)Items marked (X) I still ownI tried to be chronological as much as memory would allow.,https://www.norduserforum.com/viewtopic.php?p=140855&sid=1295a4e656b2244f1ec7559aaf665aec#p140855
